rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 2,munkhjantsan ankhtsetseg,mgl,"born: dec 25, 1997",b.weight: 75.92,group: a,1: 126,2: 129,3: ---,total: 129,76kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,cupid rayen selina solaire,vin,"born: sep 17, 1985",b.weight: 75.01,group: a,1: 100,2: 104,3: -109,total: 104,76kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 4,geerman nataly,aru,"born: jun 24, 1998",b.weight: 72.85,group: a,1: 103,2: 108,3: -112,total: 108,76kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,alwine meredith leigh,usa,"born: jun 08, 1998",b.weight: 71.49,group: a,snatch: 101,ci&jerk: 132,total: 233,,76kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,munkhjantsan ankhtsetseg,mgl,"born: dec 25, 1997",b.weight: 75.92,group: a,snatch: 103,ci&jerk: 129,total: 232,,76kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 3,cupid rayen selina solaire,vin,"born: sep 17, 1985",b.weight: 75.01,group: a,snatch: 88,ci&jerk: 104,total: 192,,76kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 4,geerman nataly,aru,"born: jun 24, 1998",b.weight: 72.85,group: a,snatch: 75,ci&jerk: 108,total: 183,,76kgwomen,total,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,wohlers tiffany,usa,"born: mar 19, 1991",b.weight: 78.18,group: a,1: 91,2: -94,3: -94,total: 91,81kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 2,owens avery elizabeth,usa,"born: jan 18, 2002",b.weight: 80.77,group: a,1: 85,2: 88,3: 90,total: 90,81kgwomen,snatch,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
rank: 1,wohlers tiffany,usa,"born: mar 19, 1991",b.weight: 78.18,group: a,1: 112,2: 116,3: -120,total: 116,81kgwomen,cleanjerk,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival
