rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,bayu apriliawan,ina,"born: apr 19, 1988",b.weight: 105.39,group: a,snatch: 151,ci&jerk: ---,total: ---,,+105kgmen,total,SOUTHEAST ASIAN GAMES
rank: ---,bunphithak pramsiri,tha,"born: jan 13, 1984",b.weight: 47.84,group: a,1: 0.0,2: 0.0,3: 0.0,total: 86,48kgwomen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,ngo thi nga,vie,"born: feb 20, 1985",b.weight: 47.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 87,48kgwomen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,zakaria zaira,mas,"born: feb 28, 1987",b.weight: 47.86,group: a,1: 0.0,2: 0.0,3: 0.0,total: 70,48kgwomen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,rojas kelle kay,phi,"born: apr 06, 1991",b.weight: 47.11,group: a,1: 0.0,2: 0.0,3: 0.0,total: 68,48kgwomen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,bunphithak pramsiri,tha,"born: jan 13, 1984",b.weight: 47.84,group: a,1: 0.0,2: 0.0,3: 0.0,total: 108,48kgwomen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,ngo thi nga,vie,"born: feb 20, 1985",b.weight: 47.60,group: a,1: 0.0,2: 0.0,3: 0.0,total: 98,48kgwomen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,zakaria zaira,mas,"born: feb 28, 1987",b.weight: 47.86,group: a,1: 0.0,2: 0.0,3: 0.0,total: 94,48kgwomen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,rojas kelle kay,phi,"born: apr 06, 1991",b.weight: 47.11,group: a,1: 0.0,2: 0.0,3: 0.0,total: 80,48kgwomen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: 1,bunphithak pramsiri,tha,"born: jan 13, 1984",b.weight: 47.84,group: a,snatch: 86,ci&jerk: 108,total: 194,,48kgwomen,total,SOUTHEAST ASIAN GAMES
rank: 2,ngo thi nga,vie,"born: feb 20, 1985",b.weight: 47.60,group: a,snatch: 87,ci&jerk: 98,total: 185,,48kgwomen,total,SOUTHEAST ASIAN GAMES
rank: 3,zakaria zaira,mas,"born: feb 28, 1987",b.weight: 47.86,group: a,snatch: 70,ci&jerk: 94,total: 164,,48kgwomen,total,SOUTHEAST ASIAN GAMES
rank: 4,rojas kelle kay,phi,"born: apr 06, 1991",b.weight: 47.11,group: a,snatch: 68,ci&jerk: 80,total: 148,,48kgwomen,total,SOUTHEAST ASIAN GAMES
rank: ---,saylert aungsumalin,tha,"born: apr 27, 1990",b.weight: 52.36,group: a,1: 0.0,2: 0.0,3: 0.0,total: 55,53kgwomen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,nguyen thi thuy,vie,"born: aug 23, 1990",b.weight: 51.61,group: a,1: 0.0,2: 0.0,3: 0.0,total: 55,53kgwomen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,lwin aye thanda lw.,mya,"born: mar 26, 1991",b.weight: 52.31,group: a,1: 0.0,2: 0.0,3: 0.0,total: 57,53kgwomen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,raihan binti yusoff,mas,"born: jul 01, 1988",b.weight: 52.99,group: a,1: 0.0,2: 0.0,3: 0.0,total: 57,53kgwomen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,ly kheuakham,lao,"born: jun 14, 1993",b.weight: 51.17,group: a,1: 0.0,2: 0.0,3: 0.0,total: 58,53kgwomen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,saylert aungsumalin,tha,"born: apr 27, 1990",b.weight: 52.36,group: a,1: 0.0,2: 0.0,3: 0.0,total: 60,53kgwomen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,nguyen thi thuy,vie,"born: aug 23, 1990",b.weight: 51.61,group: a,1: 0.0,2: 0.0,3: 0.0,total: 60,53kgwomen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,lwin aye thanda lw.,mya,"born: mar 26, 1991",b.weight: 52.31,group: a,1: 0.0,2: 0.0,3: 0.0,total: 62,53kgwomen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,raihan binti yusoff,mas,"born: jul 01, 1988",b.weight: 52.99,group: a,1: 0.0,2: 0.0,3: 0.0,total: 63,53kgwomen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: ---,ly kheuakham,lao,"born: jun 14, 1993",b.weight: 51.17,group: a,1: 0.0,2: 0.0,3: 0.0,total: 65,53kgwomen,cleanjerk,SOUTHEAST ASIAN GAMES
rank: 1,ly kheuakham,lao,"born: jun 14, 1993",b.weight: 51.17,group: a,snatch: 58,ci&jerk: 65,total: 123,,53kgwomen,total,SOUTHEAST ASIAN GAMES
rank: 2,raihan binti yusoff,mas,"born: jul 01, 1988",b.weight: 52.99,group: a,snatch: 57,ci&jerk: 63,total: 120,,53kgwomen,total,SOUTHEAST ASIAN GAMES
rank: 3,lwin aye thanda lw.,mya,"born: mar 26, 1991",b.weight: 52.31,group: a,snatch: 57,ci&jerk: 62,total: 119,,53kgwomen,total,SOUTHEAST ASIAN GAMES
rank: 4,nguyen thi thuy,vie,"born: aug 23, 1990",b.weight: 51.61,group: a,snatch: 55,ci&jerk: 60,total: 115,,53kgwomen,total,SOUTHEAST ASIAN GAMES
rank: 5,saylert aungsumalin,tha,"born: apr 27, 1990",b.weight: 52.36,group: a,snatch: 55,ci&jerk: 60,total: 115,,53kgwomen,total,SOUTHEAST ASIAN GAMES
rank: ---,lortoungdaue mailor,lao,"born: dec 08, 1993",b.weight: 53.28,group: a,1: 0.0,2: 0.0,3: 0.0,total: 60,58kgwomen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,sirikaew pimsiri,tha,"born: apr 25, 1990",b.weight: 57.41,group: a,1: 0.0,2: 0.0,3: 0.0,total: 93,58kgwomen,snatch,SOUTHEAST ASIAN GAMES
rank: ---,rumbewas raema lisa,ina,"born: oct 09, 1980",b.weight: 56.46,group: a,1: 0.0,2: 0.0,3: 0.0,total: 94,58kgwomen,snatch,SOUTHEAST ASIAN GAMES
