rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,vea wilford christopher,tga,"born: oct 13, 1992",b.weight: 103.26,group: a,snatch: 125,ci&jerk: ---,total: ---,,105kgmen,total,XIV PACIFIC MINI GAMES
rank: ---,teoiaki bonteatu thomas,kir,"born: may 08, 1990",b.weight: 112.50,group: a,1: 0.0,2: 0.0,3: 0.0,total: 122,+105kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,opeloge tovia,sam,"born: mar 27, 1990",b.weight: 108.22,group: a,1: 0.0,2: 0.0,3: 0.0,total: 152,+105kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,nemani daniel,niu,"born: apr 10, 1981",b.weight: 142.99,group: a,1: 0.0,2: 0.0,3: 0.0,total: 152,+105kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,lui lauititi,sam,"born: dec 04, 1995",b.weight: 113.00,group: a,1: 0.0,2: 0.0,3: 0.0,total: 130,+105kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,tauhola soane,wlf,"born: may 25, 1996",b.weight: 113.65,group: a,1: 0.0,2: 0.0,3: 0.0,total: 70,+105kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,vaoga apineru,asa,"born: mar 11, 1991",b.weight: 118.35,group: a,1: 0.0,2: 0.0,3: 0.0,total: 120,+105kgmen,snatch,XIV PACIFIC MINI GAMES
rank: ---,teoiaki bonteatu thomas,kir,"born: may 08, 1990",b.weight: 112.50,group: a,1: 0.0,2: 0.0,3: 0.0,total: 165,+105kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,opeloge tovia,sam,"born: mar 27, 1990",b.weight: 108.22,group: a,1: 0.0,2: 0.0,3: 0.0,total: 186,+105kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,nemani daniel,niu,"born: apr 10, 1981",b.weight: 142.99,group: a,1: 0.0,2: 0.0,3: 0.0,total: 185,+105kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,lui lauititi,sam,"born: dec 04, 1995",b.weight: 113.00,group: a,1: 0.0,2: 0.0,3: 0.0,total: 168,+105kgmen,cleanjerk,XIV PACIFIC MINI GAMES
rank: ---,tauhola soane,wlf,"born: may 25, 1996",b.weight: 113.65,group: a,1: 0.0,2: 0.0,3: 0.0,total: 112,+105kgmen,cleanjerk,XIV PACIFIC MINI GAMES
