rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 4,tabaroua taretiita baraniko,kir,"born: nov 29, 1994",b.weight: 72.95,group: a,snatch: 124,ci&jerk: 158,total: 282,,73kgmen,total,2019 Commonwealth Senior Championships
rank: 5,doguape larko,nru,"born: jul 05, 2000",b.weight: 72.45,group: a,snatch: 120,ci&jerk: 150,total: 270,,73kgmen,total,2019 Commonwealth Senior Championships
rank: 6,aliklik ika,nru,"born: sep 16, 1985",b.weight: 72.35,group: a,snatch: 121,ci&jerk: 146,total: 267,,73kgmen,total,2019 Commonwealth Senior Championships
rank: 7,mea douglas ao,png,"born: jun 10, 1999",b.weight: 72.30,group: b,snatch: 97,ci&jerk: 130,total: 227,,73kgmen,total,2019 Commonwealth Senior Championships
rank: 8,davis kaia,niu,"born: mar 28, 2004",b.weight: 71.30,group: b,snatch: 80,ci&jerk: 105,total: 185,,73kgmen,total,2019 Commonwealth Senior Championships
rank: 9,wotlelen robinson,van,"born: sep 05, 1995",b.weight: 72.65,group: b,snatch: 73,ci&jerk: 87,total: 160,,73kgmen,total,2019 Commonwealth Senior Championships
rank: 10,kwanpiken samson,van,"born: oct 25, 1985",b.weight: 72.45,group: b,snatch: 60,ci&jerk: 85,total: 145,,73kgmen,total,2019 Commonwealth Senior Championships
rank: 1,singh ajay,ind,"born: apr 17, 1997",b.weight: 81.00,group: a,1: 140,2: 144,3: 148,total: 148,81kgmen,snatch,2019 Commonwealth Senior Championships
rank: 2,hitila opeloge jack,sam,"born: aug 21, 2000",b.weight: 80.35,group: a,1: 126,2: 131,3: 138,total: 138,81kgmen,snatch,2019 Commonwealth Senior Championships
rank: 3,mctaggart cameron david,nzl,"born: sep 30, 1997",b.weight: 80.75,group: a,1: 133,2: 137,3: -141,total: 137,81kgmen,snatch,2019 Commonwealth Senior Championships
rank: 4,changmai papul,ind,"born: jan 01, 1994",b.weight: 80.30,group: a,1: 135,2: -140,3: -140,total: 135,81kgmen,snatch,2019 Commonwealth Senior Championships
rank: 5,lapua lapua tuau,tuv,"born: apr 15, 1991",b.weight: 79.25,group: a,1: 116,2: 121,3: 126,total: 126,81kgmen,snatch,2019 Commonwealth Senior Championships
rank: 6,kaiti titara,kir,"born: feb 05, 1998",b.weight: 80.15,group: a,1: 120,2: -125,3: 125,total: 125,81kgmen,snatch,2019 Commonwealth Senior Championships
rank: 7,veidreyaki patrick tawake,fij,"born: nov 05, 1989",b.weight: 79.90,group: b,1: 110,2: 114,3: 117,total: 117,81kgmen,snatch,2019 Commonwealth Senior Championships
