rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 2,mosquera lozano luis javier,col,"born: mar 27, 1995",b.weight: 72.50,group: a,snatch: 147,ci&jerk: 175,total: 322,,73kgmen,total,Pan-American Championships
rank: 3,mena moreno jose gavino,col,"born: mar 08, 1994",b.weight: 72.60,group: a,snatch: 142,ci&jerk: 177,total: 319,,73kgmen,total,Pan-American Championships
rank: 4,cedeno mejia julio cesar,dom,"born: oct 16, 1992",b.weight: 72.10,group: a,snatch: 140,ci&jerk: 170,total: 310,,73kgmen,total,Pan-American Championships
rank: 5,sanchez velez jorge jesus,pur,"born: nov 04, 1998",b.weight: 72.10,group: a,snatch: 135,ci&jerk: 167,total: 302,,73kgmen,total,Pan-American Championships
rank: 6,cardenas estrada jorge adan,mex,"born: apr 21, 1997",b.weight: 72.65,group: a,snatch: 135,ci&jerk: 163,total: 298,,73kgmen,total,Pan-American Championships
rank: 7,lopez farias bastian andres,chi,"born: sep 26, 1995",b.weight: 72.55,group: a,snatch: 130,ci&jerk: 165,total: 295,,73kgmen,total,Pan-American Championships
rank: 8,yohamona leon pedro luis,per,"born: jul 02, 1998",b.weight: 72.20,group: a,snatch: 130,ci&jerk: 163,total: 293,,73kgmen,total,Pan-American Championships
rank: 9,valdizon coronado oscar fernando,gua,"born: jun 12, 1989",b.weight: 71.50,group: a,snatch: 125,ci&jerk: 160,total: 285,,73kgmen,total,Pan-American Championships
rank: 10,mendez ye henry geovany,gua,"born: mar 15, 1999",b.weight: 71.25,group: a,snatch: 121,ci&jerk: 157,total: 278,,73kgmen,total,Pan-American Championships
rank: 11,soto montecino eduardo alexis,chi,"born: mar 25, 1995",b.weight: 72.50,group: a,snatch: 127,ci&jerk: 150,total: 277,,73kgmen,total,Pan-American Championships
rank: 12,freve-guerin edouard,can,"born: jan 05, 1996",b.weight: 72.50,group: a,snatch: 120,ci&jerk: 152,total: 272,,73kgmen,total,Pan-American Championships
rank: ---,batista valdespino juan abdiel,pan,"born: may 27, 1990",b.weight: 72.25,group: a,snatch: ---,ci&jerk: ---,total: ---,,73kgmen,total,Pan-American Championships
rank: 1,rodallegas carvajal brayan santiago,col,"born: nov 15, 1997",b.weight: 80.90,group: a,1: -161,2: 161,3: -168,total: 161,81kgmen,snatch,Pan-American Championships
rank: 2,bonnat michel zacarias,dom,"born: feb 27, 1996",b.weight: 80.80,group: a,1: 151,2: 156,3: 160,total: 160,81kgmen,snatch,Pan-American Championships
rank: 3,solis arboleda juan felipe,col,"born: mar 05, 1999",b.weight: 81.00,group: a,1: 150,2: 155,3: -160,total: 155,81kgmen,snatch,Pan-American Championships
rank: 4,bellemarre alex,can,"born: jun 22, 1998",b.weight: 80.45,group: a,1: 150,2: 154,3: -157,total: 154,81kgmen,snatch,Pan-American Championships
