rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 8,tkac richard,svk,"born: may 24, 1985",b.weight: 76.96,group: a,1: -180,2: 180,3: -188,total: 180,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 9,yagci semih,tur,"born: nov 15, 1988",b.weight: 76.98,group: a,1: 180,2: -186,3: -187,total: 180,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 10,mirzoyan arakel,arm,"born: oct 21, 1989",b.weight: 76.08,group: b,1: 170,2: 175,3: -177,total: 175,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 11,clegg shaun james,gbr,"born: oct 13, 1992",b.weight: 75.18,group: b,1: 155,2: 160,3: -165,total: 160,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 12,kring tim,den,"born: sep 16, 1990",b.weight: 74.74,group: b,1: 155,2: 159,3: -163,total: 159,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: ---,captari dumitru,mda,"born: jul 12, 1989",b.weight: 76.30,group: b,1: -180,2: -180,3: -180,total: ---,77kgmen,cleanjerk,EUROPEAN CHAMPIONSHIPS
rank: 1,qerimaj erkand,alb,"born: aug 10, 1988",b.weight: 76.68,group: a,snatch: 155,ci&jerk: 194,total: 349,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 2,godelli daniel,alb,"born: jan 10, 1992",b.weight: 76.70,group: a,snatch: 157,ci&jerk: 192,total: 349,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 3,unanyan razmik,rus,"born: feb 05, 1994",b.weight: 76.86,group: a,snatch: 152,ci&jerk: 192,total: 344,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 4,martirosyan tigran,arm,"born: jun 09, 1988",b.weight: 76.48,group: a,snatch: 157,ci&jerk: 185,total: 342,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 5,pipa artiom,mda,"born: jul 19, 1992",b.weight: 76.62,group: a,snatch: 151,ci&jerk: 182,total: 333,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 6,dimitrov aleksandar,bul,"born: oct 11, 1989",b.weight: 76.90,group: a,snatch: 148,ci&jerk: 182,total: 330,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 7,tkac richard,svk,"born: may 24, 1985",b.weight: 76.96,group: a,snatch: 150,ci&jerk: 180,total: 330,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 8,rosu alexandru,rou,"born: apr 30, 1987",b.weight: 76.72,group: a,snatch: 148,ci&jerk: 180,total: 328,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 9,yagci semih,tur,"born: nov 15, 1988",b.weight: 76.98,group: a,snatch: 145,ci&jerk: 180,total: 325,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 10,mirzoyan arakel,arm,"born: oct 21, 1989",b.weight: 76.08,group: b,snatch: 147,ci&jerk: 175,total: 322,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 11,kring tim,den,"born: sep 16, 1990",b.weight: 74.74,group: b,snatch: 131,ci&jerk: 159,total: 290,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 12,clegg shaun james,gbr,"born: oct 13, 1992",b.weight: 75.18,group: b,snatch: 127,ci&jerk: 160,total: 287,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: ---,captari dumitru,mda,"born: jul 12, 1989",b.weight: 76.30,group: b,snatch: 145,ci&jerk: ---,total: ---,,77kgmen,total,EUROPEAN CHAMPIONSHIPS
rank: 1,markov ivan markov,bul,"born: sep 14, 1988",b.weight: 84.56,group: a,1: 170,2: -175,3: 175,total: 175,85kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 2,hennequin benjamin didier,fra,"born: aug 24, 1984",b.weight: 84.26,group: a,1: 157,2: 161,3: -165,total: 161,85kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 3,tovmasjan karen,ned,"born: aug 05, 1990",b.weight: 84.42,group: a,1: 152,2: -156,3: 156,total: 156,85kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 4,zwarycz krzysztof maciej,pol,"born: dec 13, 1990",b.weight: 84.98,group: a,1: 155,2: -160,3: -160,total: 155,85kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 5,baranyai janos,hun,"born: jun 24, 1984",b.weight: 84.58,group: a,1: 145,2: 150,3: 152,total: 152,85kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 6,mushyk anatoliy,isr,"born: aug 11, 1981",b.weight: 83.64,group: a,1: 150,2: -155,3: -155,total: 150,85kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 7,martasidis antonis,gre,"born: jun 14, 1992",b.weight: 83.88,group: b,1: 145,2: 150,3: -155,total: 150,85kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 8,aghasyan aghasi,arm,"born: aug 29, 1988",b.weight: 84.68,group: a,1: 150,2: -155,3: -155,total: 150,85kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 9,samko karol,svk,"born: mar 09, 1990",b.weight: 84.74,group: a,1: 143,2: 147,3: 149,total: 149,85kgmen,snatch,EUROPEAN CHAMPIONSHIPS
rank: 10,tokola milko olavi,fin,"born: oct 10, 1992",b.weight: 84.84,group: b,1: 142,2: -147,3: 147,total: 147,85kgmen,snatch,EUROPEAN CHAMPIONSHIPS
