rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: ---,ilyin ilya,kaz,"born: may 24, 1988",b.weight: 108.30,group: a,1: ---,2: ---,3: ---,total: ---,109kgmen,snatch,5th International Qatar Cup
rank: 1,plesnieks arturs,lat,"born: jan 21, 1992",b.weight: 108.50,group: a,1: 210,2: 220,3: -228,total: 220,109kgmen,cleanjerk,5th International Qatar Cup
rank: 2,aramnau andrei,blr,"born: apr 17, 1988",b.weight: 108.60,group: a,1: 208,2: 218,3: ---,total: 218,109kgmen,cleanjerk,5th International Qatar Cup
rank: 3,djuraev akbar,uzb,"born: oct 08, 1999",b.weight: 104.20,group: a,1: 200,2: 207,3: 213,total: 213,109kgmen,cleanjerk,5th International Qatar Cup
rank: 4,zaitsev roman,ukr,"born: mar 13, 1987",b.weight: 106.90,group: a,1: 195,2: 206,3: 212,total: 212,109kgmen,cleanjerk,5th International Qatar Cup
rank: 5,soleymani alireza,iri,"born: feb 17, 1996",b.weight: 108.60,group: a,1: -208,2: 208,3: -222,total: 208,109kgmen,cleanjerk,5th International Qatar Cup
rank: 6,aghaei motaleghi nima,iri,"born: jul 17, 1990",b.weight: 108.20,group: a,1: 200,2: 207,3: -212,total: 207,109kgmen,cleanjerk,5th International Qatar Cup
rank: 7,osorio dangelo antoinne,usa,"born: oct 13, 1993",b.weight: 102.30,group: a,1: 200,2: -207,3: -210,total: 200,109kgmen,cleanjerk,5th International Qatar Cup
rank: 8,ovezov ovez,tkm,"born: jun 11, 1997",b.weight: 103.90,group: a,1: 188,2: 193,3: -196,total: 193,109kgmen,cleanjerk,5th International Qatar Cup
rank: 9,butt hanzala dastgir,pak,"born: aug 17, 2002",b.weight: 106.80,group: a,1: 165,2: 170,3: -175,total: 170,109kgmen,cleanjerk,5th International Qatar Cup
rank: 10,hoxha endrit,kos,"born: jul 06, 2000",b.weight: 102.70,group: a,1: 105,2: 111,3: -117,total: 111,109kgmen,cleanjerk,5th International Qatar Cup
rank: ---,chumak dmytro,ukr,"born: jul 11, 1990",b.weight: 103.20,group: a,1: ---,2: ---,3: ---,total: ---,109kgmen,cleanjerk,5th International Qatar Cup
rank: ---,ilyin ilya,kaz,"born: may 24, 1988",b.weight: 108.30,group: a,1: ---,2: ---,3: ---,total: ---,109kgmen,cleanjerk,5th International Qatar Cup
rank: 1,aramnau andrei,blr,"born: apr 17, 1988",b.weight: 108.60,group: a,snatch: 183,ci&jerk: 218,total: 401,,109kgmen,total,5th International Qatar Cup
rank: 2,plesnieks arturs,lat,"born: jan 21, 1992",b.weight: 108.50,group: a,snatch: 174,ci&jerk: 220,total: 394,,109kgmen,total,5th International Qatar Cup
