rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 7,spac alexandr,mda,"born: nov 21, 1989",b.weight: 68.64,group: b,1: 165,2: 170,3: -173,total: 170,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 8,skvorodnyev oleksiy,ukr,"born: dec 05, 1980",b.weight: 68.90,group: b,1: 157,2: 162,3: 165,total: 165,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 9,aucouturier yann,fra,"born: dec 12, 1986",b.weight: 68.30,group: b,1: 152,2: 157,3: 161,total: 161,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 10,rosol tomasz,pol,"born: sep 04, 1989",b.weight: 68.83,group: b,1: 160,2: -165,3: -165,total: 160,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 11,semjonovs mihails,lat,"born: jun 05, 1987",b.weight: 68.41,group: b,1: 154,2: -159,3: -159,total: 154,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: ---,bombaci maurizio,ita,"born: feb 16, 1975",b.weight: 68.55,group: b,1: -155,2: 0.0,3: 0.0,total: ---,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: ---,binay mete,tur,"born: jan 19, 1985",b.weight: 68.46,group: a,1: -175,2: -175,3: -176,total: ---,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: ---,bilgin erol,tur,"born: feb 20, 1987",b.weight: 68.45,group: a,1: -175,2: -175,3: -175,total: ---,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: ---,dabaya tientcheu vencelas,fra,"born: apr 28, 1981",b.weight: 68.45,group: a,1: 0.0,2: 0.0,3: 0.0,total: ---,69kgmen,cleanjerk,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
rank: 1,lukanin vladislav,rus,"born: oct 28, 1984",b.weight: 68.98,group: a,snatch: 146,ci&jerk: 186,total: 332,,69kgmen,total,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS
