rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 2,kirkbride peter,sco,"born: dec 19, 1987",b.weight: 93.75,group: a,1: 180,2: 185,3: -190,total: 185,94kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,greeff jean,rsa,"born: apr 17, 1990",b.weight: 93.05,group: a,1: 160,2: -170,3: -170,total: 160,94kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,uloko benedict,ngr,"born: mar 19, 1984",b.weight: 92.15,group: a,snatch: 151,ci&jerk: 193,total: 344,,94kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,kirkbride peter,sco,"born: dec 19, 1987",b.weight: 93.75,group: a,snatch: 140,ci&jerk: 185,total: 325,,94kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,greeff jean,rsa,"born: apr 17, 1990",b.weight: 93.05,group: a,snatch: 135,ci&jerk: 160,total: 295,,94kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,mali chandrakant dadu,ind,"born: aug 28, 1987",b.weight: 94.05,group: a,1: 138,2: -144,3: 150,total: 150,105kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,wijerathne rajapaksha pathiranage m.s.,sri,"born: jul 09, 1980",b.weight: 101.15,group: a,1: -128,2: 128,3: -132,total: 128,105kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,jeanne elvis wilson,sey,"born: oct 01, 1975",b.weight: 100.95,group: a,1: 127,2: -132,3: -133,total: 127,105kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,mali chandrakant dadu,ind,"born: aug 28, 1987",b.weight: 94.05,group: a,1: 175,2: 183,3: 188,total: 188,105kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,jeanne elvis wilson,sey,"born: oct 01, 1975",b.weight: 100.95,group: a,1: 150,2: -160,3: -164,total: 150,105kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,wijerathne rajapaksha pathiranage m.s.,sri,"born: jul 09, 1980",b.weight: 101.15,group: a,1: -149,2: -149,3: 149,total: 149,105kgmen,cleanjerk,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,mali chandrakant dadu,ind,"born: aug 28, 1987",b.weight: 94.05,group: a,snatch: 150,ci&jerk: 188,total: 338,,105kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,jeanne elvis wilson,sey,"born: oct 01, 1975",b.weight: 100.95,group: a,snatch: 127,ci&jerk: 150,total: 277,,105kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 3,wijerathne rajapaksha pathiranage m.s.,sri,"born: jul 09, 1980",b.weight: 101.15,group: a,snatch: 128,ci&jerk: 149,total: 277,,105kgmen,total,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 1,rupinder singh,ind,"born: aug 15, 1985",b.weight: 115.50,group: a,1: 147,2: 153,3: -157,total: 153,+105kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
rank: 2,sandeep kumar,ind,"born: jan 01, 1980",b.weight: 125.25,group: a,1: -141,2: -141,3: 141,total: 141,+105kgmen,snatch,2011 COMMONWEALTH CHAMPIONSHIPS
