rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,IM Yongsu,PRK,"Born: Feb 09, 1980",B.weight: 61.77,Group: A,Snatch: 140.0,CI&Jerk: ----,Total: ---,,62kgMen,Total,4
Rank: ---,SALAZAR QUINTERO Diego Fernando,COL,"Born: Oct 03, 1980",B.weight: 61.52,Group: A,Snatch: ----,CI&Jerk: ----,Total: ---,,62kgMen,Total,4
Rank: ---,SAMPANIS Leonidas,GRE,"Born: Oct 28, 1971",B.weight: 61.49,Group: A,Snatch: ----,CI&Jerk: ----,Total: ---,,62kgMen,Total,4
Rank: ---,LEE Baeyoung,KOR,"Born: Dec 10, 1979",B.weight: 68.43,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 152.5,69kgMen,Snatch,4
Rank: ---,PESHALOV Nikolai,CRO,"Born: May 30, 1970",B.weight: 68.07,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 150.0,69kgMen,Snatch,4
Rank: ---,ZHANG Guozheng,CHN,"Born: Sep 17, 1974",B.weight: 68.74,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 160.0,69kgMen,Snatch,4
Rank: ---,DABAYA TIENTCHEU Vencelas,CMR,"Born: Apr 28, 1981",B.weight: 67.94,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 145.0,69kgMen,Snatch,4
Rank: ---,LAURENAU Siarhei,BLR,"Born: Feb 01, 1972",B.weight: 68.89,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 147.5,69kgMen,Snatch,4
Rank: ---,PETER Yukio,NRU,"Born: Jan 29, 1984",B.weight: 68.71,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 135.0,69kgMen,Snatch,4
Rank: ---,STOICA Stanel,ROU,"Born: Jan 24, 1980",B.weight: 68.96,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 142.5,69kgMen,Snatch,4
Rank: ---,KUO Cheng Wei,TPE,"Born: Jun 12, 1982",B.weight: 68.84,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 132.5,69kgMen,Snatch,4
Rank: ---,IDROVO SUAREZ Julio Cesar,ECU,"Born: Mar 15, 1981",B.weight: 68.31,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 140.0,69kgMen,Snatch,4
Rank: ---,AL BAGIR Abdul Mohsen,KSA,"Born: Feb 24, 1976",B.weight: 68.54,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 127.5,69kgMen,Snatch,4
Rank: ---,JANICEK Miroslav,SVK,"Born: May 13, 1974",B.weight: 68.98,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 125.0,69kgMen,Snatch,4
Rank: ---,ALBAGIR Jafar Mohammed H,KSA,"Born: Aug 15, 1982",B.weight: 68.63,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: ---,69kgMen,Snatch,4
Rank: ---,SBAI Youssef,TUN,"Born: Sep 20, 1978",B.weight: 68.41,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,69kgMen,Snatch,4
Rank: ---,DATTUYAWAT Suriya,THA,"Born: Aug 13, 1978",B.weight: 68.07,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 137.5,69kgMen,Snatch,4
Rank: ---,ERNAULT Romuald,FRA,"Born: Apr 20, 1977",B.weight: 68.63,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 142.5,69kgMen,Snatch,4
Rank: ---,PANZVAN LANGROUDI Seyed Mahdi,IRI,"Born: Feb 17, 1981",B.weight: 68.01,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 147.5,69kgMen,Snatch,4
Rank: ---,MIRZAYEV Turan,AZE,"Born: Sep 24, 1979",B.weight: 68.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 147.5,69kgMen,Snatch,4
Rank: ---,LEE Baeyoung,KOR,"Born: Dec 10, 1979",B.weight: 68.43,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 190.0,69kgMen,CleanJerk,4
Rank: ---,PESHALOV Nikolai,CRO,"Born: May 30, 1970",B.weight: 68.07,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 187.5,69kgMen,CleanJerk,4
Rank: ---,ZHANG Guozheng,CHN,"Born: Sep 17, 1974",B.weight: 68.74,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 187.5,69kgMen,CleanJerk,4
Rank: ---,DABAYA TIENTCHEU Vencelas,CMR,"Born: Apr 28, 1981",B.weight: 67.94,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 182.5,69kgMen,CleanJerk,4
Rank: ---,LAURENAU Siarhei,BLR,"Born: Feb 01, 1972",B.weight: 68.89,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 170.0,69kgMen,CleanJerk,4
Rank: ---,PETER Yukio,NRU,"Born: Jan 29, 1984",B.weight: 68.71,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 167.5,69kgMen,CleanJerk,4
Rank: ---,STOICA Stanel,ROU,"Born: Jan 24, 1980",B.weight: 68.96,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 160.0,69kgMen,CleanJerk,4
Rank: ---,KUO Cheng Wei,TPE,"Born: Jun 12, 1982",B.weight: 68.84,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 165.0,69kgMen,CleanJerk,4
Rank: ---,IDROVO SUAREZ Julio Cesar,ECU,"Born: Mar 15, 1981",B.weight: 68.31,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 155.0,69kgMen,CleanJerk,4
Rank: ---,AL BAGIR Abdul Mohsen,KSA,"Born: Feb 24, 1976",B.weight: 68.54,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 160.0,69kgMen,CleanJerk,4
Rank: ---,JANICEK Miroslav,SVK,"Born: May 13, 1974",B.weight: 68.98,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: ---,69kgMen,CleanJerk,4
Rank: ---,ALBAGIR Jafar Mohammed H,KSA,"Born: Aug 15, 1982",B.weight: 68.63,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: ---,69kgMen,CleanJerk,4
Rank: ---,SBAI Youssef,TUN,"Born: Sep 20, 1978",B.weight: 68.41,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,69kgMen,CleanJerk,4
Rank: ---,DATTUYAWAT Suriya,THA,"Born: Aug 13, 1978",B.weight: 68.07,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: ---,69kgMen,CleanJerk,4
Rank: ---,ERNAULT Romuald,FRA,"Born: Apr 20, 1977",B.weight: 68.63,Group: B,1: 0.0,2: 0.0,3: 0.0,Total: 165.0,69kgMen,CleanJerk,4
Rank: ---,PANZVAN LANGROUDI Seyed Mahdi,IRI,"Born: Feb 17, 1981",B.weight: 68.01,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,69kgMen,CleanJerk,4
Rank: ---,MIRZAYEV Turan,AZE,"Born: Sep 24, 1979",B.weight: 68.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 185.0,69kgMen,CleanJerk,4
