rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 8,RISPOLI Simone,ITA,"Born: Oct 28, 1985",B.weight: 68.50,Group: A,1: 128,2: 132,3: -135,Total: 132,69kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 9,STETSIV Ivan,UKR,"Born: Mar 03, 1986",B.weight: 68.20,Group: A,1: -125,2: 125,3: 129,Total: 129,69kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 10,DOUGAN Neil Andrew,IRL,"Born: Sep 25, 1985",B.weight: 66.98,Group: A,1: 100,2: 104,3: 112,Total: 112,69kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: ---,SHINN Ryan,NED,"Born: Feb 20, 1980",B.weight: 68.70,Group: A,1: -104,2: -104,3: -104,Total: ---,69kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: ---,SUYWENS Samuel,FRA,"Born: Jan 21, 1980",B.weight: 68.88,Group: A,1: -149,2: -149,3: -149,Total: ---,69kgMen,CleanJerk,9th UNIVERSITY WORLD CUP
Rank: 1,BINAY Mete,TUR,"Born: Jan 19, 1985",B.weight: 67.98,Group: A,Snatch: 150,CI&Jerk: 175,Total: 325.0,,69kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 2,MOLDODOSOV Kutman,KGZ,"Born: May 06, 1982",B.weight: 68.00,Group: A,Snatch: 130,CI&Jerk: 156,Total: 286.0,,69kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 3,TOKTONALIEV Kambar,KGZ,"Born: Dec 12, 1985",B.weight: 68.32,Group: A,Snatch: 125,CI&Jerk: 156,Total: 281.0,,69kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 4,AMNOIWONG Ronnayuth,THA,"Born: Jun 29, 1983",B.weight: 68.42,Group: A,Snatch: 126,CI&Jerk: 155,Total: 281.0,,69kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 5,BROWER Henry,USA,"Born: Jan 04, 1982",B.weight: 68.80,Group: A,Snatch: 120,CI&Jerk: 158,Total: 278.0,,69kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 6,CHIU Yi-lieh,TPE,"Born: Nov 11, 1983",B.weight: 67.62,Group: A,Snatch: 120,CI&Jerk: 150,Total: 270.0,,69kgMen,Total,9th UNIVERSITY WORLD CUP
Rank: 7,ZEJDLIK Jiri,SVK,"Born: Jun 07, 1985",B.weight: 66.66,Group: A,Snatch: 125,CI&Jerk: 140,Total: 265.0,,69kgMen,Total,9th UNIVERSITY WORLD CUP
