rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 7,ZANNI Mirko,ITA,"Born: Oct 16, 1997",B.weight: 68.05,Group: A,1: 147,2: 153,3: 156,Total: 156,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 8,HOXHA Alban,ALB,"Born: Aug 08, 1995",B.weight: 68.75,Group: A,1: -155,2: 156,3: -160,Total: 156,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 9,PONIEDZIALEK Piotr,POL,"Born: Apr 14, 1995",B.weight: 66.95,Group: A,1: 145,2: 149,3: -152,Total: 149,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 10,PAPAZYAN Melkon Siragan,BUL,"Born: Dec 26, 1996",B.weight: 68.95,Group: A,1: -146,2: 146,3: -157,Total: 146,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 11,GILBERT Stewart Henry,IRL,"Born: Aug 23, 1996",B.weight: 68.30,Group: A,1: 130,2: 135,3: -139,Total: 135,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 12,KUBIK Jakub,CZE,"Born: Mar 16, 1996",B.weight: 67.95,Group: A,1: -125,2: -125,3: 125,Total: 125,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 13,SKIRKA Vincentas,LTU,"Born: Jul 18, 1997",B.weight: 67.20,Group: A,1: 116,2: -120,3: -120,Total: 116,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 14,MACIJAUSKAS Tomas,LTU,"Born: May 24, 1997",B.weight: 68.65,Group: A,1: -115,2: 115,3: -120,Total: 115,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 15,KARBUS Teet,EST,"Born: Feb 16, 1998",B.weight: 68.25,Group: A,1: 105,2: 110,3: -115,Total: 110,69kgMen,CleanJerk,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 1,OKYAY Ahmet Turan,TUR,"Born: May 06, 1996",B.weight: 68.75,Group: A,Snatch: 138,CI&Jerk: 162,Total: 300,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 2,SUHAREVS Ritvars,LAT,"Born: Jan 11, 1999",B.weight: 68.40,Group: A,Snatch: 137,CI&Jerk: 160,Total: 297,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 3,ERDOGDU Celil,TUR,"Born: Dec 05, 1997",B.weight: 68.65,Group: A,Snatch: 131,CI&Jerk: 162,Total: 293,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 4,ZANNI Mirko,ITA,"Born: Oct 16, 1997",B.weight: 68.05,Group: A,Snatch: 136,CI&Jerk: 156,Total: 292,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
Rank: 5,SHARIFOV Elshad,AZE,"Born: May 24, 1997",B.weight: 68.70,Group: A,Snatch: 131,CI&Jerk: 158,Total: 289,,69kgMen,Total,EUROPEAN JUNIOR CHAMPIONSHIPS
