rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
2,FILALI Kenza,ALG,"Dec 27, 1981",52.30,A,-62,63,67,67,53kgWomen,Snatch,201,True
3,ELAYYAN Asmahan Mohammad Hamed,JOR,"Jun 10, 1985",51.70,A,62,-65,66,66,53kgWomen,Snatch,201,True
4,DIK Soumia,MAR,"Oct 19, 1988",48.80,A,52,55,-58,55,53kgWomen,Snatch,201,True
5,AL-SAEDI Huda Salim Neamah,IRQ,"Jul 08, 1997",51.30,A,50,-53,-56,50,53kgWomen,Snatch,201,True
1,SOUMAYA Fatnassi,TUN,"Feb 13, 1980",52.40,A,90,-101,-101,90,53kgWomen,CleanJerk,201,True
2,FILALI Kenza,ALG,"Dec 27, 1981",52.30,A,-83,83,86,86,53kgWomen,CleanJerk,201,True
3,ELAYYAN Asmahan Mohammad Hamed,JOR,"Jun 10, 1985",51.70,A,82,85,-87,85,53kgWomen,CleanJerk,201,True
4,DIK Soumia,MAR,"Oct 19, 1988",48.80,A,68,72,-75,72,53kgWomen,CleanJerk,201,True
5,AL-SAEDI Huda Salim Neamah,IRQ,"Jul 08, 1997",51.30,A,61,-70,-70,61,53kgWomen,CleanJerk,201,True
1,SOUMAYA Fatnassi,TUN,"Feb 13, 1980",52.40,A,81,90,171,,53kgWomen,Total,201,True
2,FILALI Kenza,ALG,"Dec 27, 1981",52.30,A,67,86,153,,53kgWomen,Total,201,True
3,ELAYYAN Asmahan Mohammad Hamed,JOR,"Jun 10, 1985",51.70,A,66,85,151,,53kgWomen,Total,201,True
4,DIK Soumia,MAR,"Oct 19, 1988",48.80,A,55,72,127,,53kgWomen,Total,201,True
5,AL-SAEDI Huda Salim Neamah,IRQ,"Jul 08, 1997",51.30,A,50,61,111,,53kgWomen,Total,201,True
1,HOSNI Nadia,TUN,"Aug 29, 1987",57.00,A,-73,73,81,81,58kgWomen,Snatch,201,True
2,ALBALOOSHI Ayesha Shahriyar Mohammed S,UAE,"Jan 23, 1992",57.00,A,62,65,-70,65,58kgWomen,Snatch,201,True
3,MAJIDI Islam,MAR,"Mar 18, 1985",57.10,A,-62,-62,62,62,58kgWomen,Snatch,201,True
4,ALYA Ahmed Madani Agalain,SUD,"Jan 01, 1992",56.90,A,35,-40,40,40,58kgWomen,Snatch,201,True
---,ALI Sumyah,YEM,"Sep 15, 1995",56.60,A,-40,-40,-40,---,58kgWomen,Snatch,201,True
1,HOSNI Nadia,TUN,"Aug 29, 1987",57.00,A,95,103,-108,103,58kgWomen,CleanJerk,201,True
2,ALBALOOSHI Ayesha Shahriyar Mohammed S,UAE,"Jan 23, 1992",57.00,A,75,-80,80,80,58kgWomen,CleanJerk,201,True
3,ALYA Ahmed Madani Agalain,SUD,"Jan 01, 1992",56.90,A,45,50,-57,50,58kgWomen,CleanJerk,201,True
---,ALI Sumyah,YEM,"Sep 15, 1995",56.60,A,---,---,---,---,58kgWomen,CleanJerk,201,True
---,MAJIDI Islam,MAR,"Mar 18, 1985",57.10,A,-79,-81,-84,---,58kgWomen,CleanJerk,201,True
1,HOSNI Nadia,TUN,"Aug 29, 1987",57.00,A,81,103,184,,58kgWomen,Total,201,True
2,ALBALOOSHI Ayesha Shahriyar Mohammed S,UAE,"Jan 23, 1992",57.00,A,65,80,145,,58kgWomen,Total,201,True
3,ALYA Ahmed Madani Agalain,SUD,"Jan 01, 1992",56.90,A,40,50,90,,58kgWomen,Total,201,True
---,ALI Sumyah,YEM,"Sep 15, 1995",56.60,A,---,---,---,,58kgWomen,Total,201,True
---,MAJIDI Islam,MAR,"Mar 18, 1985",57.10,A,62,---,---,,58kgWomen,Total,201,True
1,ABIR ABDELRAHMAN Khalil Mahmoud Khalil,EGY,"Jun 13, 1992",74.40,A,100,-110,110,110,75kgWomen,Snatch,201,True
2,MOHASIN Haroun Mohamed,SUD,"Jan 05, 1989",72.50,A,57,65,70,70,75kgWomen,Snatch,201,True
3,YASMIN Yousuf Ghuloom Abbas,UAE,"Sep 13, 1991",75.00,A,42,46,-50,46,75kgWomen,Snatch,201,True
1,ABIR ABDELRAHMAN Khalil Mahmoud Khalil,EGY,"Jun 13, 1992",74.40,A,125,136,-141,136,75kgWomen,CleanJerk,201,True
2,MOHASIN Haroun Mohamed,SUD,"Jan 05, 1989",72.50,A,70,-80,80,80,75kgWomen,CleanJerk,201,True
3,YASMIN Yousuf Ghuloom Abbas,UAE,"Sep 13, 1991",75.00,A,55,61,65,65,75kgWomen,CleanJerk,201,True
1,ABIR ABDELRAHMAN Khalil Mahmoud Khalil,EGY,"Jun 13, 1992",74.40,A,110,136,246,,75kgWomen,Total,201,True
2,MOHASIN Haroun Mohamed,SUD,"Jan 05, 1989",72.50,A,70,80,150,,75kgWomen,Total,201,True
3,YASMIN Yousuf Ghuloom Abbas,UAE,"Sep 13, 1991",75.00,A,46,65,111,,75kgWomen,Total,201,True
1,RAMADAN MOHAMED Nahla,EGY,"Apr 04, 1985",103.50,A,115,120,123,123,+75kgWomen,Snatch,201,True
2,KANDOUEI Touria,ALG,"Apr 20, 1978",102.50,A,70,73,-77,73,+75kgWomen,Snatch,201,True
3,ALI Rola Khaled Abdeljmil,JOR,"Jul 14, 1993",91.40,A,-70,70,75,75,+75kgWomen,Snatch,201,True
1,RAMADAN MOHAMED Nahla,EGY,"Apr 04, 1985",103.50,A,140,150,---,150,+75kgWomen,CleanJerk,201,True
2,KANDOUEI Touria,ALG,"Apr 20, 1978",102.50,A,90,95,-102,95,+75kgWomen,CleanJerk,201,True
3,ALI Rola Khaled Abdeljmil,JOR,"Jul 14, 1993",91.40,A,81,-89,-92,81,+75kgWomen,CleanJerk,201,True
1,RAMADAN MOHAMED Nahla,EGY,"Apr 04, 1985",103.50,A,123,150,273,,+75kgWomen,Total,201,True
2,KANDOUEI Touria,ALG,"Apr 20, 1978",102.50,A,73,95,168,,+75kgWomen,Total,201,True
3,ALI Rola Khaled Abdeljmil,JOR,"Jul 14, 1993",91.40,A,75,81,156,,+75kgWomen,Total,201,True
