rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
6,ABOUKE Nancy Genzel,NRU,"Jul 05, 2003",63.65,A,-100,100,-106,100,64kgWomen,CleanJerk,456,False
7,DUGUID Elizabeth Mary,AUS,"Jul 01, 1992",62.95,A,90,-93,-93,90,64kgWomen,CleanJerk,456,False
8,PRIOR Laura Clair,AUS,"Nov 03, 2000",63.75,A,86,-90,-90,86,64kgWomen,CleanJerk,456,False
9,HETA Jessica May,AUS,"Jul 27, 1989",63.10,A,75,80,83,83,64kgWomen,CleanJerk,456,False
---,CAPRATSIS Verity,AUS,"Feb 28, 1992",62.90,A,-85,-85,-86,---,64kgWomen,CleanJerk,456,False
1,LEPSA Irina-Lacramioara,ROU,"Jun 06, 1992",63.60,A,97,120,217,,64kgWomen,Total,456,False
2,ELLIOTT Kiana Rose,AUS,"Jul 27, 1997",63.85,A,96,110,206,,64kgWomen,Total,456,False
3,COCHRANE Sarah Maureen,AUS,"Sep 23, 1989",63.30,A,91,107,198,,64kgWomen,Total,456,False
4,SIGNAL Megan Ann,NZL,"Feb 17, 1990",63.25,A,88,110,198,,64kgWomen,Total,456,False
5,ABOUKE Nancy Genzel,NRU,"Jul 05, 2003",63.65,A,85,100,185,,64kgWomen,Total,456,False
6,CHAMOUN Sabah,AUS,"Jul 09, 2000",63.75,A,80,100,180,,64kgWomen,Total,456,False
7,DUGUID Elizabeth Mary,AUS,"Jul 01, 1992",62.95,A,68,90,158,,64kgWomen,Total,456,False
8,PRIOR Laura Clair,AUS,"Nov 03, 2000",63.75,A,67,86,153,,64kgWomen,Total,456,False
9,HETA Jessica May,AUS,"Jul 27, 1989",63.10,A,60,83,143,,64kgWomen,Total,456,False
---,CAPRATSIS Verity,AUS,"Feb 28, 1992",62.90,A,63,---,---,,64kgWomen,Total,456,False
1,GODLEY Emily Victoria (ENG),GBR,"Oct 22, 1989",70.10,A,88,91,-94,91,71kgWomen,Snatch,456,False
2,GORINCU Ebony,AUS,"Aug 23, 1989",70.35,A,85,-89,89,89,71kgWomen,Snatch,456,False
3,MILTON Tessa,AUS,"Feb 05, 1994",68.30,A,75,79,82,82,71kgWomen,Snatch,456,False
4,BAKAEKIRI Tiiau,KIR,"Mar 28, 1997",70.20,A,73,77,80,80,71kgWomen,Snatch,456,False
5,MAU Jaquilla,NRU,"Feb 23, 2003",70.45,A,64,67,70,70,71kgWomen,Snatch,456,False
6,THOMAS Leanne Rachel,AUS,"Jan 14, 1987",70.40,A,-63,-63,63,63,71kgWomen,Snatch,456,False
1,GODLEY Emily Victoria (ENG),GBR,"Oct 22, 1989",70.10,A,116,-120,-120,116,71kgWomen,CleanJerk,456,False
2,GORINCU Ebony,AUS,"Aug 23, 1989",70.35,A,106,-111,111,111,71kgWomen,CleanJerk,456,False
3,MILTON Tessa,AUS,"Feb 05, 1994",68.30,A,-95,95,102,102,71kgWomen,CleanJerk,456,False
4,BAKAEKIRI Tiiau,KIR,"Mar 28, 1997",70.20,A,95,100,-105,100,71kgWomen,CleanJerk,456,False
5,THOMAS Leanne Rachel,AUS,"Jan 14, 1987",70.40,A,-85,85,88,88,71kgWomen,CleanJerk,456,False
6,MAU Jaquilla,NRU,"Feb 23, 2003",70.45,A,85,-90,-90,85,71kgWomen,CleanJerk,456,False
1,GODLEY Emily Victoria (ENG),GBR,"Oct 22, 1989",70.10,A,91,116,207,,71kgWomen,Total,456,False
2,GORINCU Ebony,AUS,"Aug 23, 1989",70.35,A,89,111,200,,71kgWomen,Total,456,False
3,MILTON Tessa,AUS,"Feb 05, 1994",68.30,A,82,102,184,,71kgWomen,Total,456,False
4,BAKAEKIRI Tiiau,KIR,"Mar 28, 1997",70.20,A,80,100,180,,71kgWomen,Total,456,False
5,MAU Jaquilla,NRU,"Feb 23, 2003",70.45,A,70,85,155,,71kgWomen,Total,456,False
6,THOMAS Leanne Rachel,AUS,"Jan 14, 1987",70.40,A,63,88,151,,71kgWomen,Total,456,False
1,ROGERS Bailey Morgan,NZL,"Mar 16, 1991",75.40,A,85,88,91,91,76kgWomen,Snatch,456,False
2,ANDREWS-NAHU Kanah Shenelle,NZL,"Jan 18, 2001",75.25,A,-90,90,-96,90,76kgWomen,Snatch,456,False
3,NEWMAN Teagan,AUS,"Mar 31, 1998",72.45,A,-72,72,75,75,76kgWomen,Snatch,456,False
4,AGIR J-La Jojay,NRU,"Feb 11, 2003",75.55,A,60,64,67,67,76kgWomen,Snatch,456,False
---,DAVIES Stephanie Lisa,AUS,"May 18, 1989",71.10,A,-86,-88,-88,---,76kgWomen,Snatch,456,False
1,ANDREWS-NAHU Kanah Shenelle,NZL,"Jan 18, 2001",75.25,A,-110,111,-115,111,76kgWomen,CleanJerk,456,False
2,ROGERS Bailey Morgan,NZL,"Mar 16, 1991",75.40,A,103,108,-112,108,76kgWomen,CleanJerk,456,False
3,NEWMAN Teagan,AUS,"Mar 31, 1998",72.45,A,85,88,-91,88,76kgWomen,CleanJerk,456,False
4,AGIR J-La Jojay,NRU,"Feb 11, 2003",75.55,A,-80,80,86,86,76kgWomen,CleanJerk,456,False
---,DAVIES Stephanie Lisa,AUS,"May 18, 1989",71.10,A,---,---,---,---,76kgWomen,CleanJerk,456,False
1,ANDREWS-NAHU Kanah Shenelle,NZL,"Jan 18, 2001",75.25,A,90,111,201,,76kgWomen,Total,456,False
2,ROGERS Bailey Morgan,NZL,"Mar 16, 1991",75.40,A,91,108,199,,76kgWomen,Total,456,False
3,NEWMAN Teagan,AUS,"Mar 31, 1998",72.45,A,75,88,163,,76kgWomen,Total,456,False
4,AGIR J-La Jojay,NRU,"Feb 11, 2003",75.55,A,67,86,153,,76kgWomen,Total,456,False
---,DAVIES Stephanie Lisa,AUS,"May 18, 1989",71.10,A,---,---,---,,76kgWomen,Total,456,False
1,ZUDOVA Sofia Igorevna,AUS,"Sep 26, 1994",80.40,A,83,86,88,88,81kgWomen,Snatch,456,False
2,HU Hsiao-Man,TPE,"Sep 09, 1999",80.00,A,-83,83,-88,83,81kgWomen,Snatch,456,False
3,TODD Cassandra Louise,AUS,"Aug 16, 1991",79.70,A,70,72,75,75,81kgWomen,Snatch,456,False
1,HU Hsiao-Man,TPE,"Sep 09, 1999",80.00,A,108,116,-120,116,81kgWomen,CleanJerk,456,False
2,ZUDOVA Sofia Igorevna,AUS,"Sep 26, 1994",80.40,A,105,-110,110,110,81kgWomen,CleanJerk,456,False
3,TODD Cassandra Louise,AUS,"Aug 16, 1991",79.70,A,-100,-100,100,100,81kgWomen,CleanJerk,456,False
1,HU Hsiao-Man,TPE,"Sep 09, 1999",80.00,A,83,116,199,,81kgWomen,Total,456,False
2,ZUDOVA Sofia Igorevna,AUS,"Sep 26, 1994",80.40,A,88,110,198,,81kgWomen,Total,456,False
3,TODD Cassandra Louise,AUS,"Aug 16, 1991",79.70,A,75,100,175,,81kgWomen,Total,456,False
1,FASSINA Kaitlyn Jade Judges,AUS,"Jul 17, 1990",86.60,A,97,101,-104,101,87kgWomen,Snatch,456,False
2,YU Ssu-Han,TPE,"Sep 22, 1999",84.65,A,85,88,-90,88,87kgWomen,Snatch,456,False
3,TSILIASKOPOULOS Dimitra,AUS,"Oct 28, 1984",85.60,A,70,74,76,76,87kgWomen,Snatch,456,False
4,KERWICK Chloe Janice,AUS,"Feb 22, 1996",86.00,A,69,72,-75,72,87kgWomen,Snatch,456,False
1,FASSINA Kaitlyn Jade Judges,AUS,"Jul 17, 1990",86.60,A,115,121,-124,121,87kgWomen,CleanJerk,456,False
2,YU Ssu-Han,TPE,"Sep 22, 1999",84.65,A,-105,105,-112,105,87kgWomen,CleanJerk,456,False
3,KERWICK Chloe Janice,AUS,"Feb 22, 1996",86.00,A,90,93,96,96,87kgWomen,CleanJerk,456,False
4,TSILIASKOPOULOS Dimitra,AUS,"Oct 28, 1984",85.60,A,95,-100,-102,95,87kgWomen,CleanJerk,456,False
1,FASSINA Kaitlyn Jade Judges,AUS,"Jul 17, 1990",86.60,A,101,121,222,,87kgWomen,Total,456,False
2,YU Ssu-Han,TPE,"Sep 22, 1999",84.65,A,88,105,193,,87kgWomen,Total,456,False
3,TSILIASKOPOULOS Dimitra,AUS,"Oct 28, 1984",85.60,A,76,95,171,,87kgWomen,Total,456,False
4,KERWICK Chloe Janice,AUS,"Feb 22, 1996",86.00,A,72,96,168,,87kgWomen,Total,456,False
1,STOWERS Feagaiga,SAM,"Nov 17, 2000",112.35,A,-110,110,115,115,+87kgWomen,Snatch,456,False
2,SIPAIA Iuniarra,SAM,"Jun 25, 1993",127.30,A,-102,102,107,107,+87kgWomen,Snatch,456,False
3,DETENAMO Roviel,NRU,"Sep 16, 2003",87.60,A,70,75,-77,75,+87kgWomen,Snatch,456,False
---,HUBBARD Laurel,NZL,"Feb 09, 1978",138.25,A,-110,-110,-110,---,+87kgWomen,Snatch,456,False
1,SIPAIA Iuniarra,SAM,"Jun 25, 1993",127.30,A,140,144,146,146,+87kgWomen,CleanJerk,456,False
2,STOWERS Feagaiga,SAM,"Nov 17, 2000",112.35,A,140,-144,-144,140,+87kgWomen,CleanJerk,456,False
3,DETENAMO Roviel,NRU,"Sep 16, 2003",87.60,A,85,93,-97,93,+87kgWomen,CleanJerk,456,False
---,HUBBARD Laurel,NZL,"Feb 09, 1978",138.25,A,---,---,---,---,+87kgWomen,CleanJerk,456,False
1,STOWERS Feagaiga,SAM,"Nov 17, 2000",112.35,A,115,140,255,,+87kgWomen,Total,456,False
2,SIPAIA Iuniarra,SAM,"Jun 25, 1993",127.30,A,107,146,253,,+87kgWomen,Total,456,False
3,DETENAMO Roviel,NRU,"Sep 16, 2003",87.60,A,75,93,168,,+87kgWomen,Total,456,False
---,HUBBARD Laurel,NZL,"Feb 09, 1978",138.25,A,---,---,---,,+87kgWomen,Total,456,False
