rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 2,HENRRIQUEZ GONZALEZ Inmara Tibisay,VEN,"Born: Sep 23, 1981",B.weight: 55.05,Group: A,1: 70,2: 75,3: ---,Total: 75,58kgWomen,Snatch,131
Rank: 3,HARO Veronica,ECU,"Born: Jul 28, 1993",B.weight: 57.35,Group: A,1: -72,2: 72,3: -75,Total: 72,58kgWomen,Snatch,131
Rank: 1,FIGUEROA ROLDAN Yusleidy Mariana,VEN,"Born: Jan 09, 1993",B.weight: 57.55,Group: A,1: 104,2: 112,3: -115,Total: 112,58kgWomen,CleanJerk,131
Rank: 2,HENRRIQUEZ GONZALEZ Inmara Tibisay,VEN,"Born: Sep 23, 1981",B.weight: 55.05,Group: A,1: 95,2: 100,3: ---,Total: 100,58kgWomen,CleanJerk,131
Rank: 3,HARO Veronica,ECU,"Born: Jul 28, 1993",B.weight: 57.35,Group: A,1: 91,2: -95,3: -95,Total: 91,58kgWomen,CleanJerk,131
Rank: 1,FIGUEROA ROLDAN Yusleidy Mariana,VEN,"Born: Jan 09, 1993",B.weight: 57.55,Group: A,Snatch: 86,CI&Jerk: 112,Total: 198,,58kgWomen,Total,131
Rank: 2,HENRRIQUEZ GONZALEZ Inmara Tibisay,VEN,"Born: Sep 23, 1981",B.weight: 55.05,Group: A,Snatch: 75,CI&Jerk: 100,Total: 175,,58kgWomen,Total,131
Rank: 3,HARO Veronica,ECU,"Born: Jul 28, 1993",B.weight: 57.35,Group: A,Snatch: 72,CI&Jerk: 91,Total: 163,,58kgWomen,Total,131
Rank: 1,PARDO MARRUGO Nidia Rosa,VEN,"Born: Jan 14, 1983",B.weight: 60.20,Group: A,1: -86,2: 86,3: 90,Total: 90,63kgWomen,Snatch,131
Rank: 2,ANGULO IZQUIERDO Sofia Valeria,ECU,"Born: Dec 27, 1991",B.weight: 60.55,Group: A,1: 77,2: 81,3: 83,Total: 83,63kgWomen,Snatch,131
Rank: 3,ARRIOLA BETANCUR Yurleidys Smith,VEN,"Born: Feb 29, 1992",B.weight: 61.10,Group: A,1: -82,2: -82,3: 82,Total: 82,63kgWomen,Snatch,131
Rank: 4,BARCO FIGUEROA Yorharley Neyeska,VEN,"Born: Dec 07, 1991",B.weight: 62.60,Group: A,1: 82,2: -84,3: -84,Total: 82,63kgWomen,Snatch,131
Rank: 5,RODRIGUEZ Norelis,VEN,"Born: Dec 06, 1992",B.weight: 62.70,Group: A,1: 71,2: -75,3: 75,Total: 75,63kgWomen,Snatch,131
Rank: 6,CARRENO Gilda,VEN,"Born: Apr 05, 1985",B.weight: 62.40,Group: A,1: 70,2: -75,3: -75,Total: 70,63kgWomen,Snatch,131
Rank: 7,CASARES Monica,VEN,"Born: Apr 25, 1993",B.weight: 62.70,Group: A,1: -70,2: 70,3: -73,Total: 70,63kgWomen,Snatch,131
Rank: 1,PARDO MARRUGO Nidia Rosa,VEN,"Born: Jan 14, 1983",B.weight: 60.20,Group: A,1: 115,2: -120,3: -120,Total: 115,63kgWomen,CleanJerk,131
Rank: 2,BARCO FIGUEROA Yorharley Neyeska,VEN,"Born: Dec 07, 1991",B.weight: 62.60,Group: A,1: 104,2: 106,3: -110,Total: 106,63kgWomen,CleanJerk,131
Rank: 3,ANGULO IZQUIERDO Sofia Valeria,ECU,"Born: Dec 27, 1991",B.weight: 60.55,Group: A,1: 97,2: -104,3: 104,Total: 104,63kgWomen,CleanJerk,131
Rank: 4,ARRIOLA BETANCUR Yurleidys Smith,VEN,"Born: Feb 29, 1992",B.weight: 61.10,Group: A,1: 102,2: -105,3: -107,Total: 102,63kgWomen,CleanJerk,131
Rank: 5,CARRENO Gilda,VEN,"Born: Apr 05, 1985",B.weight: 62.40,Group: A,1: -90,2: 90,3: 95,Total: 95,63kgWomen,CleanJerk,131
Rank: 6,RODRIGUEZ Norelis,VEN,"Born: Dec 06, 1992",B.weight: 62.70,Group: A,1: 90,2: 93,3: -95,Total: 93,63kgWomen,CleanJerk,131
Rank: 7,CASARES Monica,VEN,"Born: Apr 25, 1993",B.weight: 62.70,Group: A,1: 91,2: -95,3: -96,Total: 91,63kgWomen,CleanJerk,131
Rank: 1,PARDO MARRUGO Nidia Rosa,VEN,"Born: Jan 14, 1983",B.weight: 60.20,Group: A,Snatch: 90,CI&Jerk: 115,Total: 205,,63kgWomen,Total,131
Rank: 2,BARCO FIGUEROA Yorharley Neyeska,VEN,"Born: Dec 07, 1991",B.weight: 62.60,Group: A,Snatch: 82,CI&Jerk: 106,Total: 188,,63kgWomen,Total,131
Rank: 3,ANGULO IZQUIERDO Sofia Valeria,ECU,"Born: Dec 27, 1991",B.weight: 60.55,Group: A,Snatch: 83,CI&Jerk: 104,Total: 187,,63kgWomen,Total,131
Rank: 4,ARRIOLA BETANCUR Yurleidys Smith,VEN,"Born: Feb 29, 1992",B.weight: 61.10,Group: A,Snatch: 82,CI&Jerk: 102,Total: 184,,63kgWomen,Total,131
Rank: 5,RODRIGUEZ Norelis,VEN,"Born: Dec 06, 1992",B.weight: 62.70,Group: A,Snatch: 75,CI&Jerk: 93,Total: 168,,63kgWomen,Total,131
Rank: 6,CARRENO Gilda,VEN,"Born: Apr 05, 1985",B.weight: 62.40,Group: A,Snatch: 70,CI&Jerk: 95,Total: 165,,63kgWomen,Total,131
Rank: 7,CASARES Monica,VEN,"Born: Apr 25, 1993",B.weight: 62.70,Group: A,Snatch: 70,CI&Jerk: 91,Total: 161,,63kgWomen,Total,131
Rank: 1,HERRERA Yarvanis Karina,VEN,"Born: Dec 13, 1989",B.weight: 68.35,Group: A,1: 95,2: -97,3: 97,Total: 97,69kgWomen,Snatch,131
Rank: 2,CHIRINOS LEON Dayana Aracelis,VEN,"Born: Oct 04, 1991",B.weight: 67.90,Group: A,1: 93,2: 95,3: -97,Total: 95,69kgWomen,Snatch,131
Rank: 3,TOVAR Wendy,VEN,"Born: Apr 05, 1991",B.weight: 64.95,Group: A,1: 83,2: -87,3: 87,Total: 87,69kgWomen,Snatch,131
Rank: 4,TIRADO Eloisa,VEN,"Born: Jan 13, 1987",B.weight: 67.50,Group: A,1: 80,2: 85,3: -88,Total: 85,69kgWomen,Snatch,131
Rank: 5,PEINADO MEJIAS Laura Yenireet,VEN,"Born: Oct 21, 1992",B.weight: 64.70,Group: A,1: -78,2: 78,3: -82,Total: 78,69kgWomen,Snatch,131
Rank: 1,HERRERA Yarvanis Karina,VEN,"Born: Dec 13, 1989",B.weight: 68.35,Group: A,1: 113,2: -116,3: ---,Total: 113,69kgWomen,CleanJerk,131
Rank: 2,CHIRINOS LEON Dayana Aracelis,VEN,"Born: Oct 04, 1991",B.weight: 67.90,Group: A,1: 111,2: -114,3: -114,Total: 111,69kgWomen,CleanJerk,131
Rank: 3,TOVAR Wendy,VEN,"Born: Apr 05, 1991",B.weight: 64.95,Group: A,1: -99,2: 99,3: 102,Total: 102,69kgWomen,CleanJerk,131
Rank: 4,PEINADO MEJIAS Laura Yenireet,VEN,"Born: Oct 21, 1992",B.weight: 64.70,Group: A,1: 96,2: -101,3: 101,Total: 101,69kgWomen,CleanJerk,131
Rank: ---,TIRADO Eloisa,VEN,"Born: Jan 13, 1987",B.weight: 67.50,Group: A,1: -105,2: -105,3: -105,Total: ---,69kgWomen,CleanJerk,131
Rank: 1,HERRERA Yarvanis Karina,VEN,"Born: Dec 13, 1989",B.weight: 68.35,Group: A,Snatch: 97,CI&Jerk: 113,Total: 210,,69kgWomen,Total,131
Rank: 2,CHIRINOS LEON Dayana Aracelis,VEN,"Born: Oct 04, 1991",B.weight: 67.90,Group: A,Snatch: 95,CI&Jerk: 111,Total: 206,,69kgWomen,Total,131
Rank: 3,TOVAR Wendy,VEN,"Born: Apr 05, 1991",B.weight: 64.95,Group: A,Snatch: 87,CI&Jerk: 102,Total: 189,,69kgWomen,Total,131
Rank: 4,PEINADO MEJIAS Laura Yenireet,VEN,"Born: Oct 21, 1992",B.weight: 64.70,Group: A,Snatch: 78,CI&Jerk: 101,Total: 179,,69kgWomen,Total,131
Rank: ---,TIRADO Eloisa,VEN,"Born: Jan 13, 1987",B.weight: 67.50,Group: A,Snatch: 85,CI&Jerk: ---,Total: ---,,69kgWomen,Total,131
Rank: 1,ALVAREZ ZAPATA Maria Fernanda,VEN,"Born: Mar 28, 1987",B.weight: 74.60,Group: A,1: 91,2: 95,3: 100,Total: 100,75kgWomen,Snatch,131
Rank: 2,ALBARRAN VENTURA Mileidy Del Carmen,VEN,"Born: Aug 14, 1988",B.weight: 74.85,Group: A,1: 86,2: 88,3: -90,Total: 88,75kgWomen,Snatch,131
Rank: 3,ORTIZ Deiris,VEN,"Born: Mar 20, 1992",B.weight: 73.85,Group: A,1: 83,2: 87,3: -90,Total: 87,75kgWomen,Snatch,131
Rank: 4,PEREZ Nelly,VEN,"Born: Jan 13, 1984",B.weight: 73.65,Group: A,1: -75,2: 75,3: 80,Total: 80,75kgWomen,Snatch,131
Rank: 5,PINTO Angela,VEN,"Born: Jun 10, 1995",B.weight: 74.95,Group: A,1: 70,2: 75,3: -80,Total: 75,75kgWomen,Snatch,131
Rank: ---,RANGEL Ruth,VEN,"Born: Dec 25, 1989",B.weight: 71.80,Group: A,1: -85,2: -85,3: -85,Total: ---,75kgWomen,Snatch,131
Rank: 1,ALVAREZ ZAPATA Maria Fernanda,VEN,"Born: Mar 28, 1987",B.weight: 74.60,Group: A,1: 116,2: 121,3: 126,Total: 126,75kgWomen,CleanJerk,131
Rank: 2,ALBARRAN VENTURA Mileidy Del Carmen,VEN,"Born: Aug 14, 1988",B.weight: 74.85,Group: A,1: 108,2: 115,3: 117,Total: 117,75kgWomen,CleanJerk,131
Rank: 3,ORTIZ Deiris,VEN,"Born: Mar 20, 1992",B.weight: 73.85,Group: A,1: 98,2: 102,3: -105,Total: 102,75kgWomen,CleanJerk,131
Rank: 4,PEREZ Nelly,VEN,"Born: Jan 13, 1984",B.weight: 73.65,Group: A,1: 95,2: 100,3: -103,Total: 100,75kgWomen,CleanJerk,131
Rank: 5,PINTO Angela,VEN,"Born: Jun 10, 1995",B.weight: 74.95,Group: A,1: 90,2: -95,3: -95,Total: 90,75kgWomen,CleanJerk,131
Rank: ---,RANGEL Ruth,VEN,"Born: Dec 25, 1989",B.weight: 71.80,Group: A,1: -105,2: -105,3: -105,Total: ---,75kgWomen,CleanJerk,131
Rank: 1,ALVAREZ ZAPATA Maria Fernanda,VEN,"Born: Mar 28, 1987",B.weight: 74.60,Group: A,Snatch: 100,CI&Jerk: 126,Total: 226,,75kgWomen,Total,131
Rank: 2,ALBARRAN VENTURA Mileidy Del Carmen,VEN,"Born: Aug 14, 1988",B.weight: 74.85,Group: A,Snatch: 88,CI&Jerk: 117,Total: 205,,75kgWomen,Total,131
Rank: 3,ORTIZ Deiris,VEN,"Born: Mar 20, 1992",B.weight: 73.85,Group: A,Snatch: 87,CI&Jerk: 102,Total: 189,,75kgWomen,Total,131
Rank: 4,PEREZ Nelly,VEN,"Born: Jan 13, 1984",B.weight: 73.65,Group: A,Snatch: 80,CI&Jerk: 100,Total: 180,,75kgWomen,Total,131
Rank: 5,PINTO Angela,VEN,"Born: Jun 10, 1995",B.weight: 74.95,Group: A,Snatch: 75,CI&Jerk: 90,Total: 165,,75kgWomen,Total,131
Rank: ---,RANGEL Ruth,VEN,"Born: Dec 25, 1989",B.weight: 71.80,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,75kgWomen,Total,131
Rank: 1,ESPINOSA Yaniuska Isabel,VEN,"Born: Dec 05, 1986",B.weight: 111.70,Group: A,1: 100,2: 105,3: -110,Total: 105,+75kgWomen,Snatch,131
Rank: 2,PEREZ REVERON Naryury Alexandra,VEN,"Born: Sep 29, 1992",B.weight: 96.75,Group: A,1: 93,2: 97,3: -101,Total: 97,+75kgWomen,Snatch,131
Rank: 3,DE LA CRUZ Marilyn,ECU,"Born: Nov 23, 1992",B.weight: 83.75,Group: A,1: 90,2: -95,3: -95,Total: 90,+75kgWomen,Snatch,131
Rank: 1,ESPINOSA Yaniuska Isabel,VEN,"Born: Dec 05, 1986",B.weight: 111.70,Group: A,1: 126,2: -134,3: -134,Total: 126,+75kgWomen,CleanJerk,131
Rank: 2,PEREZ REVERON Naryury Alexandra,VEN,"Born: Sep 29, 1992",B.weight: 96.75,Group: A,1: -120,2: 120,3: -127,Total: 120,+75kgWomen,CleanJerk,131
Rank: 3,DE LA CRUZ Marilyn,ECU,"Born: Nov 23, 1992",B.weight: 83.75,Group: A,1: 103,2: 105,3: 107,Total: 107,+75kgWomen,CleanJerk,131
Rank: 1,ESPINOSA Yaniuska Isabel,VEN,"Born: Dec 05, 1986",B.weight: 111.70,Group: A,Snatch: 105,CI&Jerk: 126,Total: 231,,+75kgWomen,Total,131
Rank: 2,PEREZ REVERON Naryury Alexandra,VEN,"Born: Sep 29, 1992",B.weight: 96.75,Group: A,Snatch: 97,CI&Jerk: 120,Total: 217,,+75kgWomen,Total,131
Rank: 3,DE LA CRUZ Marilyn,ECU,"Born: Nov 23, 1992",B.weight: 83.75,Group: A,Snatch: 90,CI&Jerk: 107,Total: 197,,+75kgWomen,Total,131
