rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
8,JIN Cheng,TPE,"Aug 22, 1995",93.72,B,-135,135,145,145,94kgMen,Snatch,333,True
9,ABOUDI Mohammad Nabeel Bahjat,JOR,"Nov 23, 1989",90.24,B,-137,-137,137,137,94kgMen,Snatch,333,True
10,THUSITHA S. Abeykoon,SRI,"Nov 12, 1985",93.26,B,125,-130,-130,125,94kgMen,Snatch,333,True
11,SHUKUROV Azizjon,TJK,"Apr 24, 1986",94.00,B,-122,122,-126,122,94kgMen,Snatch,333,True
12,AL KARAKI Omar Subhi Ragheb,JOR,"Aug 17, 1994",88.07,A,121,-125,-125,121,94kgMen,Snatch,333,True
13,SHRESTHA Dinesh,NEP,"Aug 31, 1984",92.67,B,112,115,-120,115,94kgMen,Snatch,333,True
14,SHEKH Md Roni,BAN,"Nov 10, 1983",85.15,B,85,-90,-90,85,94kgMen,Snatch,333,True
15,HAMAD Almaeeni,UAE,"Feb 05, 1999",90.25,B,85,-90,-91,85,94kgMen,Snatch,333,True
---,ALHAZZAA Ali,SYR,"Jan 01, 1990",93.25,A,-135,-135,-135,---,94kgMen,Snatch,333,True
1,SYBAY Rustem,KAZ,"Jun 25, 1993",93.95,A,204,-210,216,216,94kgMen,CleanJerk,333,True
2,JUNG Hyeonseop,KOR,"Jun 18, 1985",93.03,A,203,209,-217,209,94kgMen,CleanJerk,333,True
3,TIAN Fuxuan,CHN,"Aug 16, 1993",92.82,A,195,202,208,208,94kgMen,CleanJerk,333,True
4,HASHEMI Ali,IRI,"Nov 01, 1991",93.07,A,202,208,-211,208,94kgMen,CleanJerk,333,True
5,SUMPRADIT Sarat,THA,"Apr 17, 1994",93.03,A,190,200,-210,200,94kgMen,CleanJerk,333,True
6,RAJAEI LANGEROUDI Seyedmostafa,IRI,"May 28, 1987",93.21,A,-191,191,-201,191,94kgMen,CleanJerk,333,True
7,ALHAZZAA Ali,SYR,"Jan 01, 1990",93.25,A,-175,175,187,187,94kgMen,CleanJerk,333,True
8,JIN Cheng,TPE,"Aug 22, 1995",93.72,B,173,180,187,187,94kgMen,CleanJerk,333,True
9,AL KARAKI Omar Subhi Ragheb,JOR,"Aug 17, 1994",88.07,A,165,172,175,175,94kgMen,CleanJerk,333,True
10,SHUKUROV Azizjon,TJK,"Apr 24, 1986",94.00,B,-165,166,172,172,94kgMen,CleanJerk,333,True
11,ABOUDI Mohammad Nabeel Bahjat,JOR,"Nov 23, 1989",90.24,B,-165,165,-171,165,94kgMen,CleanJerk,333,True
12,THUSITHA S. Abeykoon,SRI,"Nov 12, 1985",93.26,B,-161,-161,165,165,94kgMen,CleanJerk,333,True
13,SHRESTHA Dinesh,NEP,"Aug 31, 1984",92.67,B,138,-147,-147,138,94kgMen,CleanJerk,333,True
14,SHEKH Md Roni,BAN,"Nov 10, 1983",85.15,B,-110,110,115,115,94kgMen,CleanJerk,333,True
15,HAMAD Almaeeni,UAE,"Feb 05, 1999",90.25,B,107,112,-116,112,94kgMen,CleanJerk,333,True
---,JANNYYEV Muhammetnur,TKM,"Jul 12, 1997",93.69,A,-176,-176,-176,---,94kgMen,CleanJerk,333,True
1,SYBAY Rustem,KAZ,"Jun 25, 1993",93.95,A,167,216,383,,94kgMen,Total,333,True
2,JUNG Hyeonseop,KOR,"Jun 18, 1985",93.03,A,167,209,376,,94kgMen,Total,333,True
3,HASHEMI Ali,IRI,"Nov 01, 1991",93.07,A,168,208,376,,94kgMen,Total,333,True
4,TIAN Fuxuan,CHN,"Aug 16, 1993",92.82,A,160,208,368,,94kgMen,Total,333,True
5,SUMPRADIT Sarat,THA,"Apr 17, 1994",93.03,A,160,200,360,,94kgMen,Total,333,True
6,RAJAEI LANGEROUDI Seyedmostafa,IRI,"May 28, 1987",93.21,A,155,191,346,,94kgMen,Total,333,True
7,JIN Cheng,TPE,"Aug 22, 1995",93.72,B,145,187,332,,94kgMen,Total,333,True
8,ABOUDI Mohammad Nabeel Bahjat,JOR,"Nov 23, 1989",90.24,B,137,165,302,,94kgMen,Total,333,True
9,AL KARAKI Omar Subhi Ragheb,JOR,"Aug 17, 1994",88.07,A,121,175,296,,94kgMen,Total,333,True
10,SHUKUROV Azizjon,TJK,"Apr 24, 1986",94.00,B,122,172,294,,94kgMen,Total,333,True
11,THUSITHA S. Abeykoon,SRI,"Nov 12, 1985",93.26,B,125,165,290,,94kgMen,Total,333,True
12,SHRESTHA Dinesh,NEP,"Aug 31, 1984",92.67,B,115,138,253,,94kgMen,Total,333,True
13,SHEKH Md Roni,BAN,"Nov 10, 1983",85.15,B,85,115,200,,94kgMen,Total,333,True
14,HAMAD Almaeeni,UAE,"Feb 05, 1999",90.25,B,85,112,197,,94kgMen,Total,333,True
---,ALHAZZAA Ali,SYR,"Jan 01, 1990",93.25,A,---,187,---,,94kgMen,Total,333,True
---,JANNYYEV Muhammetnur,TKM,"Jul 12, 1997",93.69,A,145,---,---,,94kgMen,Total,333,True
1,SEO Huiyeop,KOR,"Feb 29, 1992",104.42,A,170,---,---,170,105kgMen,Snatch,333,True
2,JUGHELI Ahed,SYR,"Oct 10, 1982",105.00,A,155,162,-171,162,105kgMen,Snatch,333,True
3,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",104.62,A,148,-153,154,154,105kgMen,Snatch,333,True
4,TANAKA Taro,JPN,"Jan 22, 1994",103.97,A,148,153,-154,153,105kgMen,Snatch,333,True
5,DUBEY Prafull Kumar,IND,"Mar 16, 1984",104.35,A,143,148,-151,148,105kgMen,Snatch,333,True
6,IDIEV Avez,UZB,"Jul 20, 1993",103.42,A,145,-150,-150,145,105kgMen,Snatch,333,True
7,TADA Yoshihiro,JPN,"Nov 09, 1994",104.30,A,133,138,143,143,105kgMen,Snatch,333,True
8,AVIMEDILLE GEDARA Saman Abeywickrama,SRI,"May 18, 1988",97.49,A,125,-130,-133,125,105kgMen,Snatch,333,True
9,OLI Gagan Singh,NEP,"Jul 08, 1984",95.72,A,-105,107,113,113,105kgMen,Snatch,333,True
1,SEO Huiyeop,KOR,"Feb 29, 1992",104.42,A,-211,211,-221,211,105kgMen,CleanJerk,333,True
2,JUGHELI Ahed,SYR,"Oct 10, 1982",105.00,A,201,-212,-212,201,105kgMen,CleanJerk,333,True
3,IDIEV Avez,UZB,"Jul 20, 1993",103.42,A,-185,185,193,193,105kgMen,CleanJerk,333,True
4,TANAKA Taro,JPN,"Jan 22, 1994",103.97,A,187,193,-194,193,105kgMen,CleanJerk,333,True
5,TADA Yoshihiro,JPN,"Nov 09, 1994",104.30,A,-185,185,190,190,105kgMen,CleanJerk,333,True
6,DUBEY Prafull Kumar,IND,"Mar 16, 1984",104.35,A,-183,185,-193,185,105kgMen,CleanJerk,333,True
7,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",104.62,A,-185,185,-194,185,105kgMen,CleanJerk,333,True
8,AVIMEDILLE GEDARA Saman Abeywickrama,SRI,"May 18, 1988",97.49,A,155,-163,-163,155,105kgMen,CleanJerk,333,True
9,OLI Gagan Singh,NEP,"Jul 08, 1984",95.72,A,135,-142,-142,135,105kgMen,CleanJerk,333,True
1,SEO Huiyeop,KOR,"Feb 29, 1992",104.42,A,170,211,381,,105kgMen,Total,333,True
2,JUGHELI Ahed,SYR,"Oct 10, 1982",105.00,A,162,201,363,,105kgMen,Total,333,True
3,TANAKA Taro,JPN,"Jan 22, 1994",103.97,A,153,193,346,,105kgMen,Total,333,True
4,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",104.62,A,154,185,339,,105kgMen,Total,333,True
5,IDIEV Avez,UZB,"Jul 20, 1993",103.42,A,145,193,338,,105kgMen,Total,333,True
6,TADA Yoshihiro,JPN,"Nov 09, 1994",104.30,A,143,190,333,,105kgMen,Total,333,True
7,DUBEY Prafull Kumar,IND,"Mar 16, 1984",104.35,A,148,185,333,,105kgMen,Total,333,True
8,AVIMEDILLE GEDARA Saman Abeywickrama,SRI,"May 18, 1988",97.49,A,125,155,280,,105kgMen,Total,333,True
9,OLI Gagan Singh,NEP,"Jul 08, 1984",95.72,A,113,135,248,,105kgMen,Total,333,True
1,EFREMOV Ivan,UZB,"Mar 09, 1986",113.00,A,180,188,193,193,+105kgMen,Snatch,333,True
2,CHEN Shih-Chieh,TPE,"Nov 27, 1989",151.51,A,180,187,193,193,+105kgMen,Snatch,333,True
3,MOULAEI Bahador,IRI,"Mar 21, 1992",146.20,A,178,-185,-185,178,+105kgMen,Snatch,333,True
4,ASAAD Man,SYR,"Nov 20, 1993",131.49,A,170,-178,-178,170,+105kgMen,Snatch,333,True
5,DJANGABAEV Rustam,UZB,"Aug 25, 1993",138.20,A,165,-170,170,170,+105kgMen,Snatch,333,True
6,GURUNG Pukar,NEP,"Nov 04, 1991",135.53,A,115,120,123,123,+105kgMen,Snatch,333,True
7,AL-SHAHRANI Hamad Omair A H,QAT,"Oct 04, 1998",116.03,A,60,-65,65,65,+105kgMen,Snatch,333,True
1,CHEN Shih-Chieh,TPE,"Nov 27, 1989",151.51,A,230,240,245,245,+105kgMen,CleanJerk,333,True
2,MOULAEI Bahador,IRI,"Mar 21, 1992",146.20,A,226,236,-240,236,+105kgMen,CleanJerk,333,True
3,EFREMOV Ivan,UZB,"Mar 09, 1986",113.00,A,210,220,-230,220,+105kgMen,CleanJerk,333,True
4,DJANGABAEV Rustam,UZB,"Aug 25, 1993",138.20,A,200,209,215,215,+105kgMen,CleanJerk,333,True
5,ASAAD Man,SYR,"Nov 20, 1993",131.49,A,-200,200,-215,200,+105kgMen,CleanJerk,333,True
6,GURUNG Pukar,NEP,"Nov 04, 1991",135.53,A,135,140,-142,140,+105kgMen,CleanJerk,333,True
---,AL-SHAHRANI Hamad Omair A H,QAT,"Oct 04, 1998",116.03,A,-80,-85,-85,---,+105kgMen,CleanJerk,333,True
1,CHEN Shih-Chieh,TPE,"Nov 27, 1989",151.51,A,193,245,438,,+105kgMen,Total,333,True
2,MOULAEI Bahador,IRI,"Mar 21, 1992",146.20,A,178,236,414,,+105kgMen,Total,333,True
3,EFREMOV Ivan,UZB,"Mar 09, 1986",113.00,A,193,220,413,,+105kgMen,Total,333,True
4,DJANGABAEV Rustam,UZB,"Aug 25, 1993",138.20,A,170,215,385,,+105kgMen,Total,333,True
5,ASAAD Man,SYR,"Nov 20, 1993",131.49,A,170,200,370,,+105kgMen,Total,333,True
6,GURUNG Pukar,NEP,"Nov 04, 1991",135.53,A,123,140,263,,+105kgMen,Total,333,True
---,AL-SHAHRANI Hamad Omair A H,QAT,"Oct 04, 1998",116.03,A,65,---,---,,+105kgMen,Total,333,True
1,VUONG Thi Huyen,VIE,"Jun 22, 1992",47.75,A,81,83,86,86,48kgWomen,Snatch,333,True
2,HUANG Yuezhen,CHN,"Jan 23, 1992",47.93,A,-83,83,-87,83,48kgWomen,Snatch,333,True
3,PAEK Il Hwa,PRK,"Apr 12, 1993",47.59,A,-80,80,-83,80,48kgWomen,Snatch,333,True
4,KHAMSRI Panida,THA,"Jan 13, 1989",47.83,A,-80,80,-82,80,48kgWomen,Snatch,333,True
5,LEE Seulki,KOR,"Aug 20, 1995",47.50,A,-78,-78,78,78,48kgWomen,Snatch,333,True
6,OKOEVA Zhanyl,KGZ,"Nov 15, 1993",47.69,A,72,-76,-76,72,48kgWomen,Snatch,333,True
7,YANAGIDA Mizuki,JPN,"Sep 05, 1992",47.44,A,67,-70,70,70,48kgWomen,Snatch,333,True
8,ZIN May Oo,MYA,"Feb 15, 1999",47.33,A,60,65,68,68,48kgWomen,Snatch,333,True
9,BOMIRIYAGE GOMAS Dinusha Hansani,SRI,"Dec 30, 1992",46.13,A,-60,60,-64,60,48kgWomen,Snatch,333,True
---,BANGARU Usha,IND,"Mar 30, 1991",47.73,A,-70,-70,-70,---,48kgWomen,Snatch,333,True
1,KHAMSRI Panida,THA,"Jan 13, 1989",47.83,A,-105,105,107,107,48kgWomen,CleanJerk,333,True
2,PAEK Il Hwa,PRK,"Apr 12, 1993",47.59,A,100,103,106,106,48kgWomen,CleanJerk,333,True
3,HUANG Yuezhen,CHN,"Jan 23, 1992",47.93,A,102,105,-108,105,48kgWomen,CleanJerk,333,True
4,VUONG Thi Huyen,VIE,"Jun 22, 1992",47.75,A,100,104,-106,104,48kgWomen,CleanJerk,333,True
5,OKOEVA Zhanyl,KGZ,"Nov 15, 1993",47.69,A,98,-102,-103,98,48kgWomen,CleanJerk,333,True
6,LEE Seulki,KOR,"Aug 20, 1995",47.50,A,-94,94,-100,94,48kgWomen,CleanJerk,333,True
7,YANAGIDA Mizuki,JPN,"Sep 05, 1992",47.44,A,-87,87,-90,87,48kgWomen,CleanJerk,333,True
8,BANGARU Usha,IND,"Mar 30, 1991",47.73,A,85,-90,-90,85,48kgWomen,CleanJerk,333,True
9,ZIN May Oo,MYA,"Feb 15, 1999",47.33,A,75,-80,80,80,48kgWomen,CleanJerk,333,True
10,BOMIRIYAGE GOMAS Dinusha Hansani,SRI,"Dec 30, 1992",46.13,A,70,-75,76,76,48kgWomen,CleanJerk,333,True
1,VUONG Thi Huyen,VIE,"Jun 22, 1992",47.75,A,86,104,190,,48kgWomen,Total,333,True
2,HUANG Yuezhen,CHN,"Jan 23, 1992",47.93,A,83,105,188,,48kgWomen,Total,333,True
3,KHAMSRI Panida,THA,"Jan 13, 1989",47.83,A,80,107,187,,48kgWomen,Total,333,True
4,PAEK Il Hwa,PRK,"Apr 12, 1993",47.59,A,80,106,186,,48kgWomen,Total,333,True
5,LEE Seulki,KOR,"Aug 20, 1995",47.50,A,78,94,172,,48kgWomen,Total,333,True
6,OKOEVA Zhanyl,KGZ,"Nov 15, 1993",47.69,A,72,98,170,,48kgWomen,Total,333,True
7,YANAGIDA Mizuki,JPN,"Sep 05, 1992",47.44,A,70,87,157,,48kgWomen,Total,333,True
8,ZIN May Oo,MYA,"Feb 15, 1999",47.33,A,68,80,148,,48kgWomen,Total,333,True
9,BOMIRIYAGE GOMAS Dinusha Hansani,SRI,"Dec 30, 1992",46.13,A,60,76,136,,48kgWomen,Total,333,True
---,BANGARU Usha,IND,"Mar 30, 1991",47.73,A,---,85,---,,48kgWomen,Total,333,True
1,DIAZ Hidilyn,PHI,"Feb 20, 1991",52.97,A,-93,93,96,96,53kgWomen,Snatch,333,True
2,KIM Su Ryon,PRK,"Oct 24, 1993",52.70,A,90,93,95,95,53kgWomen,Snatch,333,True
3,SUTANAN Kittima,THA,"May 20, 1992",52.78,A,83,-87,87,87,53kgWomen,Snatch,333,True
4,NGUYEN Thi Thuy,VIE,"Aug 23, 1990",52.28,A,82,84,-86,84,53kgWomen,Snatch,333,True
5,CHO Yumi,KOR,"Aug 30, 1992",52.16,A,-76,76,79,79,53kgWomen,Snatch,333,True
---,YU Yuanyuan,CHN,"Jun 24, 1993",52.85,A,-92,-92,-92,---,53kgWomen,Snatch,333,True
1,DIAZ Hidilyn,PHI,"Feb 20, 1991",52.97,A,112,116,118,118,53kgWomen,CleanJerk,333,True
2,YU Yuanyuan,CHN,"Jun 24, 1993",52.85,A,115,-118,-118,115,53kgWomen,CleanJerk,333,True
3,KIM Su Ryon,PRK,"Oct 24, 1993",52.70,A,113,-117,-119,113,53kgWomen,CleanJerk,333,True
4,NGUYEN Thi Thuy,VIE,"Aug 23, 1990",52.28,A,108,112,-115,112,53kgWomen,CleanJerk,333,True
5,SUTANAN Kittima,THA,"May 20, 1992",52.78,A,105,109,-113,109,53kgWomen,CleanJerk,333,True
6,CHO Yumi,KOR,"Aug 30, 1992",52.16,A,96,98,100,100,53kgWomen,CleanJerk,333,True
1,DIAZ Hidilyn,PHI,"Feb 20, 1991",52.97,A,96,118,214,,53kgWomen,Total,333,True
2,KIM Su Ryon,PRK,"Oct 24, 1993",52.70,A,95,113,208,,53kgWomen,Total,333,True
3,NGUYEN Thi Thuy,VIE,"Aug 23, 1990",52.28,A,84,112,196,,53kgWomen,Total,333,True
4,SUTANAN Kittima,THA,"May 20, 1992",52.78,A,87,109,196,,53kgWomen,Total,333,True
5,CHO Yumi,KOR,"Aug 30, 1992",52.16,A,79,100,179,,53kgWomen,Total,333,True
---,YU Yuanyuan,CHN,"Jun 24, 1993",52.85,A,---,115,---,,53kgWomen,Total,333,True
1,SRISURAT Sukanya,THA,"May 03, 1995",57.39,A,101,-104,104,104,58kgWomen,Snatch,333,True
2,LI Ping,CHN,"Sep 15, 1988",57.21,A,-100,100,-103,100,58kgWomen,Snatch,333,True
3,SADUAKASSOVA Saule,KAZ,"Aug 04, 1993",56.59,A,90,94,96,96,58kgWomen,Snatch,333,True
4,SADYKOVA Assem,KAZ,"Aug 02, 1993",57.92,A,91,95,-97,95,58kgWomen,Snatch,333,True
5,NABIEVA Muattar,UZB,"Jun 02, 1996",57.29,A,-80,80,85,85,58kgWomen,Snatch,333,True
6,RODKING Thidarat,THA,"Aug 24, 1998",57.57,A,77,-81,81,81,58kgWomen,Snatch,333,True
7,GURYEVA Polina,TKM,"Oct 05, 1999",58.00,A,72,75,78,78,58kgWomen,Snatch,333,True
8,ALBALOOSHI Ayesha Shahriyar Mohammed S,UAE,"Jan 23, 1992",57.52,A,65,-70,70,70,58kgWomen,Snatch,333,True
9,JUMAYEVA Madina,TKM,"Dec 22, 1997",57.60,A,60,63,65,65,58kgWomen,Snatch,333,True
1,LI Ping,CHN,"Sep 15, 1988",57.21,A,-126,126,-130,126,58kgWomen,CleanJerk,333,True
2,SADYKOVA Assem,KAZ,"Aug 02, 1993",57.92,A,115,119,122,122,58kgWomen,CleanJerk,333,True
3,SRISURAT Sukanya,THA,"May 03, 1995",57.39,A,-121,121,-125,121,58kgWomen,CleanJerk,333,True
4,SADUAKASSOVA Saule,KAZ,"Aug 04, 1993",56.59,A,110,117,-120,117,58kgWomen,CleanJerk,333,True
5,RODKING Thidarat,THA,"Aug 24, 1998",57.57,A,97,101,-105,101,58kgWomen,CleanJerk,333,True
6,NABIEVA Muattar,UZB,"Jun 02, 1996",57.29,A,-100,100,-105,100,58kgWomen,CleanJerk,333,True
7,GURYEVA Polina,TKM,"Oct 05, 1999",58.00,A,93,-95,-95,93,58kgWomen,CleanJerk,333,True
8,ALBALOOSHI Ayesha Shahriyar Mohammed S,UAE,"Jan 23, 1992",57.52,A,88,-92,-93,88,58kgWomen,CleanJerk,333,True
9,JUMAYEVA Madina,TKM,"Dec 22, 1997",57.60,A,75,78,-80,78,58kgWomen,CleanJerk,333,True
1,LI Ping,CHN,"Sep 15, 1988",57.21,A,100,126,226,,58kgWomen,Total,333,True
2,SRISURAT Sukanya,THA,"May 03, 1995",57.39,A,104,121,225,,58kgWomen,Total,333,True
3,SADYKOVA Assem,KAZ,"Aug 02, 1993",57.92,A,95,122,217,,58kgWomen,Total,333,True
4,SADUAKASSOVA Saule,KAZ,"Aug 04, 1993",56.59,A,96,117,213,,58kgWomen,Total,333,True
5,NABIEVA Muattar,UZB,"Jun 02, 1996",57.29,A,85,100,185,,58kgWomen,Total,333,True
6,RODKING Thidarat,THA,"Aug 24, 1998",57.57,A,81,101,182,,58kgWomen,Total,333,True
7,GURYEVA Polina,TKM,"Oct 05, 1999",58.00,A,78,93,171,,58kgWomen,Total,333,True
8,ALBALOOSHI Ayesha Shahriyar Mohammed S,UAE,"Jan 23, 1992",57.52,A,70,88,158,,58kgWomen,Total,333,True
9,JUMAYEVA Madina,TKM,"Dec 22, 1997",57.60,A,65,78,143,,58kgWomen,Total,333,True
1,ZHOU Wenyu,CHN,"Dec 01, 1988",62.08,A,103,105,-108,105,63kgWomen,Snatch,333,True
2,SIRIKAEW Pimsiri,THA,"Apr 25, 1990",61.34,A,-103,-103,103,103,63kgWomen,Snatch,333,True
3,PARK Minyoung,KOR,"Nov 18, 1996",62.20,A,85,88,-98,88,63kgWomen,Snatch,333,True
4,CHEN Tzu-Syuan,TPE,"Sep 21, 1992",61.60,A,77,81,84,84,63kgWomen,Snatch,333,True
5,KADYROVA Gulnabat,TKM,"Jun 14, 1994",62.94,A,72,76,-80,76,63kgWomen,Snatch,333,True
6,TAM Thida,CAM,"Jul 01, 1990",60.15,A,55,60,-65,60,63kgWomen,Snatch,333,True
7,ALMADANI Mai Ahmad Essa Ahmad,UAE,"Jul 26, 2001",58.29,A,45,49,-51,49,63kgWomen,Snatch,333,True
DSQ,SIVANBAYEVA Faina,KAZ,"Nov 08, 1992",62.68,A,96,101,104,---,63kgWomen,Snatch,333,True
1,ZHOU Wenyu,CHN,"Dec 01, 1988",62.08,A,131,135,---,135,63kgWomen,CleanJerk,333,True
2,SIRIKAEW Pimsiri,THA,"Apr 25, 1990",61.34,A,-130,-130,130,130,63kgWomen,CleanJerk,333,True
3,PARK Minyoung,KOR,"Nov 18, 1996",62.20,A,105,-112,-112,105,63kgWomen,CleanJerk,333,True
4,CHEN Tzu-Syuan,TPE,"Sep 21, 1992",61.60,A,95,100,-103,100,63kgWomen,CleanJerk,333,True
5,KADYROVA Gulnabat,TKM,"Jun 14, 1994",62.94,A,83,-86,88,88,63kgWomen,CleanJerk,333,True
6,TAM Thida,CAM,"Jul 01, 1990",60.15,A,75,80,-84,80,63kgWomen,CleanJerk,333,True
7,ALMADANI Mai Ahmad Essa Ahmad,UAE,"Jul 26, 2001",58.29,A,55,-59,59,59,63kgWomen,CleanJerk,333,True
DSQ,SIVANBAYEVA Faina,KAZ,"Nov 08, 1992",62.68,A,120,-125,125,---,63kgWomen,CleanJerk,333,True
1,ZHOU Wenyu,CHN,"Dec 01, 1988",62.08,A,105,135,240,,63kgWomen,Total,333,True
2,SIRIKAEW Pimsiri,THA,"Apr 25, 1990",61.34,A,103,130,233,,63kgWomen,Total,333,True
3,PARK Minyoung,KOR,"Nov 18, 1996",62.20,A,88,105,193,,63kgWomen,Total,333,True
4,CHEN Tzu-Syuan,TPE,"Sep 21, 1992",61.60,A,84,100,184,,63kgWomen,Total,333,True
5,KADYROVA Gulnabat,TKM,"Jun 14, 1994",62.94,A,76,88,164,,63kgWomen,Total,333,True
6,TAM Thida,CAM,"Jul 01, 1990",60.15,A,60,80,140,,63kgWomen,Total,333,True
7,ALMADANI Mai Ahmad Essa Ahmad,UAE,"Jul 26, 2001",58.29,A,49,59,108,,63kgWomen,Total,333,True
DSQ,SIVANBAYEVA Faina,KAZ,"Nov 08, 1992",62.68,A,---,---,---,,63kgWomen,Total,333,True
1,XIE Hongli,CHN,"Jun 03, 1992",66.57,A,105,107,-110,107,69kgWomen,Snatch,333,True
2,PAEK Un Hye,PRK,"Jul 07, 1989",68.23,A,101,-106,106,106,69kgWomen,Snatch,333,True
3,FAIZULLAYEVA Maira,KAZ,"May 01, 1995",68.42,A,96,99,101,101,69kgWomen,Snatch,333,True
4,HUNG Wan-Ting,TPE,"Jun 21, 1990",68.34,A,-98,-98,98,98,69kgWomen,Snatch,333,True
5,KIM Suhyeon,KOR,"Feb 06, 1995",68.56,A,96,-99,-100,96,69kgWomen,Snatch,333,True
6,NAIMOVA Gozal,UZB,"Sep 09, 1996",68.60,A,82,86,-89,86,69kgWomen,Snatch,333,True
7,MOE Thu Zar,MYA,"Feb 15, 1994",67.66,A,80,-85,85,85,69kgWomen,Snatch,333,True
8,TOYCHYYEVA Aysoltan,TKM,"May 29, 1996",67.40,A,72,76,79,79,69kgWomen,Snatch,333,True
9,BALAGE Chathurika Priyanthi,SRI,"Sep 09, 1992",67.29,A,70,-75,75,75,69kgWomen,Snatch,333,True
10,SULTANA SATHY Rokeya,BAN,"Jun 23, 1994",67.40,A,70,75,-78,75,69kgWomen,Snatch,333,True
1,XIE Hongli,CHN,"Jun 03, 1992",66.57,A,140,-142,---,140,69kgWomen,CleanJerk,333,True
2,PAEK Un Hye,PRK,"Jul 07, 1989",68.23,A,135,-141,-141,135,69kgWomen,CleanJerk,333,True
3,FAIZULLAYEVA Maira,KAZ,"May 01, 1995",68.42,A,-125,125,-130,125,69kgWomen,CleanJerk,333,True
4,HUNG Wan-Ting,TPE,"Jun 21, 1990",68.34,A,124,-128,-128,124,69kgWomen,CleanJerk,333,True
5,KIM Suhyeon,KOR,"Feb 06, 1995",68.56,A,-121,121,-126,121,69kgWomen,CleanJerk,333,True
6,MOE Thu Zar,MYA,"Feb 15, 1994",67.66,A,100,105,-110,105,69kgWomen,CleanJerk,333,True
7,NAIMOVA Gozal,UZB,"Sep 09, 1996",68.60,A,100,-103,103,103,69kgWomen,CleanJerk,333,True
8,BALAGE Chathurika Priyanthi,SRI,"Sep 09, 1992",67.29,A,92,97,100,100,69kgWomen,CleanJerk,333,True
9,TOYCHYYEVA Aysoltan,TKM,"May 29, 1996",67.40,A,95,100,-104,100,69kgWomen,CleanJerk,333,True
10,SULTANA SATHY Rokeya,BAN,"Jun 23, 1994",67.40,A,-91,91,-95,91,69kgWomen,CleanJerk,333,True
1,XIE Hongli,CHN,"Jun 03, 1992",66.57,A,107,140,247,,69kgWomen,Total,333,True
2,PAEK Un Hye,PRK,"Jul 07, 1989",68.23,A,106,135,241,,69kgWomen,Total,333,True
3,FAIZULLAYEVA Maira,KAZ,"May 01, 1995",68.42,A,101,125,226,,69kgWomen,Total,333,True
4,HUNG Wan-Ting,TPE,"Jun 21, 1990",68.34,A,98,124,222,,69kgWomen,Total,333,True
5,KIM Suhyeon,KOR,"Feb 06, 1995",68.56,A,96,121,217,,69kgWomen,Total,333,True
6,MOE Thu Zar,MYA,"Feb 15, 1994",67.66,A,85,105,190,,69kgWomen,Total,333,True
7,NAIMOVA Gozal,UZB,"Sep 09, 1996",68.60,A,86,103,189,,69kgWomen,Total,333,True
8,TOYCHYYEVA Aysoltan,TKM,"May 29, 1996",67.40,A,79,100,179,,69kgWomen,Total,333,True
9,BALAGE Chathurika Priyanthi,SRI,"Sep 09, 1992",67.29,A,75,100,175,,69kgWomen,Total,333,True
10,SULTANA SATHY Rokeya,BAN,"Jun 23, 1994",67.40,A,75,91,166,,69kgWomen,Total,333,True
1,WANG Zhouyu,CHN,"May 13, 1994",74.46,A,110,115,---,115,75kgWomen,Snatch,333,True
2,YAO Chi-Ling,TPE,"Mar 31, 1993",74.73,A,95,-101,101,101,75kgWomen,Snatch,333,True
3,KAMIYA Ayumi,JPN,"Mar 28, 1992",74.49,A,-95,95,100,100,75kgWomen,Snatch,333,True
4,OTAKUZIYEVA Omadoy,UZB,"Apr 04, 1996",71.17,A,85,89,92,92,75kgWomen,Snatch,333,True
5,NISHA Jahura Khatun,BAN,"May 21, 1994",74.63,A,60,64,-67,64,75kgWomen,Snatch,333,True
1,WANG Zhouyu,CHN,"May 13, 1994",74.46,A,135,---,---,135,75kgWomen,CleanJerk,333,True
2,YAO Chi-Ling,TPE,"Mar 31, 1993",74.73,A,121,-126,126,126,75kgWomen,CleanJerk,333,True
3,OTAKUZIYEVA Omadoy,UZB,"Apr 04, 1996",71.17,A,108,114,117,117,75kgWomen,CleanJerk,333,True
4,KAMIYA Ayumi,JPN,"Mar 28, 1992",74.49,A,114,117,-120,117,75kgWomen,CleanJerk,333,True
5,NISHA Jahura Khatun,BAN,"May 21, 1994",74.63,A,75,-79,79,79,75kgWomen,CleanJerk,333,True
1,WANG Zhouyu,CHN,"May 13, 1994",74.46,A,115,135,250,,75kgWomen,Total,333,True
2,YAO Chi-Ling,TPE,"Mar 31, 1993",74.73,A,101,126,227,,75kgWomen,Total,333,True
3,KAMIYA Ayumi,JPN,"Mar 28, 1992",74.49,A,100,117,217,,75kgWomen,Total,333,True
4,OTAKUZIYEVA Omadoy,UZB,"Apr 04, 1996",71.17,A,92,117,209,,75kgWomen,Total,333,True
5,NISHA Jahura Khatun,BAN,"May 21, 1994",74.63,A,64,79,143,,75kgWomen,Total,333,True
