rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
5,LAUTUSI Petelo,SAM,"Jun 28, 1996",135.84,A,160,165,-170,165,+109kgMen,Snatch,551,False
6,NANAI Suamili Alex,AUS,"Jan 23, 1995",133.39,A,160,-170,-170,160,+109kgMen,Snatch,551,False
7,EVERETT Quinn Ivan Clark,CAN,"Dec 11, 1992",143.60,A,157,-162,-164,157,+109kgMen,Snatch,551,False
8,MORRIS Nathan Eli,RSA,"Jul 13, 1996",129.47,A,-135,135,141,141,+109kgMen,Snatch,551,False
9,WIDANA PATHIRANAGE Ushan Charuka,SRI,"Aug 09, 1993",147.56,A,-138,138,-145,138,+109kgMen,Snatch,551,False
1,BUTT Muhammad Nooh Dastgir,PAK,"Feb 03, 1998",167.76,A,225,232,233,232,+109kgMen,CleanJerk,551,False
2,LITI David Andrew,NZL,"Jul 11, 1996",182.70,A,218,224,-232,224,+109kgMen,CleanJerk,551,False
3,GURDEEP Singh,IND,"Oct 01, 1995",161.18,A,207,-215,223,223,+109kgMen,CleanJerk,551,False
4,LAUTUSI Petelo,SAM,"Jun 28, 1996",135.84,A,201,206,-215,206,+109kgMen,CleanJerk,551,False
5,NANAI Suamili Alex,AUS,"Jan 23, 1995",133.39,A,201,-215,-215,201,+109kgMen,CleanJerk,551,False
6,EVERETT Quinn Ivan Clark,CAN,"Dec 11, 1992",143.60,A,201,-210,-210,201,+109kgMen,CleanJerk,551,False
7,SHAW Gordon,RSA,"Jun 23, 1994",139.69,A,195,-203,-203,195,+109kgMen,CleanJerk,551,False
8,WIDANA PATHIRANAGE Ushan Charuka,SRI,"Aug 09, 1993",147.56,A,-175,175,-180,175,+109kgMen,CleanJerk,551,False
---,MORRIS Nathan Eli,RSA,"Jul 13, 1996",129.47,A,-170,-170,-170,---,+109kgMen,CleanJerk,551,False
1,BUTT Muhammad Nooh Dastgir,PAK,"Feb 03, 1998",167.76,A,173,232,405,---,+109kgMen,Total,551,False
2,LITI David Andrew,NZL,"Jul 11, 1996",182.70,A,170,224,394,---,+109kgMen,Total,551,False
3,GURDEEP Singh,IND,"Oct 01, 1995",161.18,A,167,223,390,---,+109kgMen,Total,551,False
4,LAUTUSI Petelo,SAM,"Jun 28, 1996",135.84,A,165,206,371,---,+109kgMen,Total,551,False
5,SHAW Gordon,RSA,"Jun 23, 1994",139.69,A,167,195,362,---,+109kgMen,Total,551,False
6,NANAI Suamili Alex,AUS,"Jan 23, 1995",133.39,A,160,201,361,---,+109kgMen,Total,551,False
7,EVERETT Quinn Ivan Clark,CAN,"Dec 11, 1992",143.60,A,157,201,358,---,+109kgMen,Total,551,False
8,WIDANA PATHIRANAGE Ushan Charuka,SRI,"Aug 09, 1993",147.56,A,138,175,313,---,+109kgMen,Total,551,False
---,MORRIS Nathan Eli,RSA,"Jul 13, 1996",129.47,A,141,---,---,---,+109kgMen,Total,551,False
1,MIRABAI Chanu Saikhom,IND,"Aug 08, 1994",48.68,A,84,88,-90,88,49kgWomen,Snatch,551,False
2,RANAIVOSOA Marie Hanitra Roilya,MRI,"Nov 14, 1990",48.63,A,71,73,76,76,49kgWomen,Snatch,551,False
3,KINGSLEY Stella Peter,NGR,"Nov 13, 2002",48.52,A,70,73,75,75,49kgWomen,Snatch,551,False
4,KAMINSKI Hannah,CAN,"Feb 13, 1994",48.97,A,72,74,-76,74,49kgWomen,Snatch,551,False
5,TOUA Loa Dika,PNG,"Jun 23, 1984",48.90,A,68,71,74,74,49kgWomen,Snatch,551,False
6,GULAM Noorin Mahomed Rafik,GBR,"Sep 06, 1995",48.77,A,68,71,73,73,49kgWomen,Snatch,551,False
7,POWELL Hannah Louise,WAL,"Dec 12, 1992",48.60,A,-67,67,-70,67,49kgWomen,Snatch,551,False
8,DIVISEKARA Mudiyanselage Srimali Samarak,SRI,"Sep 19, 1999",48.29,A,-65,65,-68,65,49kgWomen,Snatch,551,False
9,NTUMI Winnifred,GHA,"Sep 28, 2002",48.63,A,60,-63,63,63,49kgWomen,Snatch,551,False
10,CHAN Ying Ying,SGP,"Mar 06, 1995",48.40,A,-57,58,61,61,49kgWomen,Snatch,551,False
11,EKRA Marjia Akter,BAN,"May 06, 2003",48.54,A,58,-60,60,58,49kgWomen,Snatch,551,False
1,MIRABAI Chanu Saikhom,IND,"Aug 08, 1994",48.68,A,109,113,-115,113,49kgWomen,CleanJerk,551,False
2,KAMINSKI Hannah,CAN,"Feb 13, 1994",48.97,A,91,94,97,97,49kgWomen,CleanJerk,551,False
3,TOUA Loa Dika,PNG,"Jun 23, 1984",48.90,A,93,96,-98,96,49kgWomen,CleanJerk,551,False
4,RANAIVOSOA Marie Hanitra Roilya,MRI,"Nov 14, 1990",48.63,A,-92,93,96,96,49kgWomen,CleanJerk,551,False
5,KINGSLEY Stella Peter,NGR,"Nov 13, 2002",48.52,A,91,95,-98,95,49kgWomen,CleanJerk,551,False
6,GULAM Noorin Mahomed Rafik,GBR,"Sep 06, 1995",48.77,A,88,-91,-93,88,49kgWomen,CleanJerk,551,False
7,DIVISEKARA Mudiyanselage Srimali Samarak,SRI,"Sep 19, 1999",48.29,A,87,-90,-90,87,49kgWomen,CleanJerk,551,False
8,POWELL Hannah Louise,WAL,"Dec 12, 1992",48.60,A,-85,-85,85,85,49kgWomen,CleanJerk,551,False
9,CHAN Ying Ying,SGP,"Mar 06, 1995",48.40,A,73,76,-78,76,49kgWomen,CleanJerk,551,False
10,NTUMI Winnifred,GHA,"Sep 28, 2002",48.63,A,73,76,-79,76,49kgWomen,CleanJerk,551,False
---,EKRA Marjia Akter,BAN,"May 06, 2003",48.54,A,-70,70,---,---,49kgWomen,CleanJerk,551,False
1,MIRABAI Chanu Saikhom,IND,"Aug 08, 1994",48.68,A,88,113,201,---,49kgWomen,Total,551,False
2,RANAIVOSOA Marie Hanitra Roilya,MRI,"Nov 14, 1990",48.63,A,76,96,172,---,49kgWomen,Total,551,False
3,KAMINSKI Hannah,CAN,"Feb 13, 1994",48.97,A,74,97,171,---,49kgWomen,Total,551,False
4,KINGSLEY Stella Peter,NGR,"Nov 13, 2002",48.52,A,75,95,170,---,49kgWomen,Total,551,False
5,TOUA Loa Dika,PNG,"Jun 23, 1984",48.90,A,74,96,170,---,49kgWomen,Total,551,False
6,GULAM Noorin Mahomed Rafik,GBR,"Sep 06, 1995",48.77,A,73,88,161,---,49kgWomen,Total,551,False
7,POWELL Hannah Louise,WAL,"Dec 12, 1992",48.60,A,67,85,152,---,49kgWomen,Total,551,False
8,DIVISEKARA Mudiyanselage Srimali Samarak,SRI,"Sep 19, 1999",48.29,A,65,87,152,---,49kgWomen,Total,551,False
9,NTUMI Winnifred,GHA,"Sep 28, 2002",48.63,A,63,76,139,---,49kgWomen,Total,551,False
10,CHAN Ying Ying,SGP,"Mar 06, 1995",48.40,A,61,76,137,---,49kgWomen,Total,551,False
---,EKRA Marjia Akter,BAN,"May 06, 2003",48.54,A,58,---,---,---,49kgWomen,Total,551,False
1,OLARINOYE Adijat Adenike,NGR,"Jul 14, 1999",54.51,A,90,92,-93,92,55kgWomen,Snatch,551,False
2,MORROW Fraer,ENG,"Jul 20, 1998",54.57,A,86,89,-91,89,55kgWomen,Snatch,551,False
3,SOROKHAIBAM Bindyarani Devi,IND,"Jan 27, 1999",54.01,A,81,84,86,86,55kgWomen,Snatch,551,False
4,LEBLANC-BAZINET Rachel,CAN,"Oct 10, 1988",54.80,A,77,80,82,82,55kgWomen,Snatch,551,False
5,WINI Jenly Tegu,SOL,"Jun 09, 1983",54.54,A,-79,-79,79,79,55kgWomen,Snatch,551,False
6,NORRIS Sky Simone-Lea,JAM,"May 02, 1999",53.89,A,74,-77,78,78,55kgWomen,Snatch,551,False
7,ELLY Cascandra Engelbert,MAS,"Jun 19, 2000",54.40,A,73,-78,78,78,55kgWomen,Snatch,551,False
8,WARNAKULASURIYA Wadumesthreege Chamari M,SRI,"Oct 12, 1990",54.83,A,70,-74,-74,70,55kgWomen,Snatch,551,False
9,STEPHEN My-Only,NRU,"May 22, 2006",54.29,A,-68,68,-70,68,55kgWomen,Snatch,551,False
---,JONES Catrin Haf,WAL,"Jun 13, 1999",54.78,A,-83,-83,-83,---,55kgWomen,Snatch,551,False
---,HUGHES Jodey,SCO,"Feb 22, 1983",54.81,A,-71,-71,-71,---,55kgWomen,Snatch,551,False
1,SOROKHAIBAM Bindyarani Devi,IND,"Jan 27, 1999",54.01,A,110,-114,116,116,55kgWomen,CleanJerk,551,False
2,OLARINOYE Adijat Adenike,NGR,"Jul 14, 1999",54.51,A,-110,110,111,111,55kgWomen,CleanJerk,551,False
3,MORROW Fraer,ENG,"Jul 20, 1998",54.57,A,-109,109,-115,109,55kgWomen,CleanJerk,551,False
4,LEBLANC-BAZINET Rachel,CAN,"Oct 10, 1988",54.80,A,96,-101,-101,96,55kgWomen,CleanJerk,551,False
5,ELLY Cascandra Engelbert,MAS,"Jun 19, 2000",54.40,A,91,96,-98,96,55kgWomen,CleanJerk,551,False
6,WARNAKULASURIYA Wadumesthreege Chamari M,SRI,"Oct 12, 1990",54.83,A,90,-94,94,94,55kgWomen,CleanJerk,551,False
7,NORRIS Sky Simone-Lea,JAM,"May 02, 1999",53.89,A,85,88,92,92,55kgWomen,CleanJerk,551,False
8,STEPHEN My-Only,NRU,"May 22, 2006",54.29,A,86,-88,-88,86,55kgWomen,CleanJerk,551,False
---,JONES Catrin Haf,WAL,"Jun 13, 1999",54.78,A,100,---,---,---,55kgWomen,CleanJerk,551,False
---,HUGHES Jodey,SCO,"Feb 22, 1983",54.81,A,90,---,---,---,55kgWomen,CleanJerk,551,False
---,WINI Jenly Tegu,SOL,"Jun 09, 1983",54.54,A,-105,-105,-105,---,55kgWomen,CleanJerk,551,False
1,OLARINOYE Adijat Adenike,NGR,"Jul 14, 1999",54.51,A,92,111,203,---,55kgWomen,Total,551,False
2,SOROKHAIBAM Bindyarani Devi,IND,"Jan 27, 1999",54.01,A,86,116,202,---,55kgWomen,Total,551,False
3,MORROW Fraer,ENG,"Jul 20, 1998",54.57,A,89,109,198,---,55kgWomen,Total,551,False
4,LEBLANC-BAZINET Rachel,CAN,"Oct 10, 1988",54.80,A,82,96,178,---,55kgWomen,Total,551,False
5,ELLY Cascandra Engelbert,MAS,"Jun 19, 2000",54.40,A,78,96,174,---,55kgWomen,Total,551,False
6,NORRIS Sky Simone-Lea,JAM,"May 02, 1999",53.89,A,78,92,170,---,55kgWomen,Total,551,False
7,WARNAKULASURIYA Wadumesthreege Chamari M,SRI,"Oct 12, 1990",54.83,A,70,94,164,---,55kgWomen,Total,551,False
8,STEPHEN My-Only,NRU,"May 22, 2006",54.29,A,68,86,154,---,55kgWomen,Total,551,False
---,JONES Catrin Haf,WAL,"Jun 13, 1999",54.78,A,---,---,---,---,55kgWomen,Total,551,False
---,HUGHES Jodey,SCO,"Feb 22, 1983",54.81,A,---,---,---,---,55kgWomen,Total,551,False
---,WINI Jenly Tegu,SOL,"Jun 09, 1983",54.54,A,79,---,---,---,55kgWomen,Total,551,False
1,FOLASHADE LAWAL Rafiatu,NGR,"Nov 12, 1996",57.64,A,90,-94,-95,90,59kgWomen,Snatch,551,False
2,DARSIGNY Tali,CAN,"Mar 08, 1998",58.95,A,85,-87,87,87,59kgWomen,Snatch,551,False
3,GORDON BROWN Jessica Mary,GBR,"Dec 25, 1995",58.75,A,86,-89,-89,86,59kgWomen,Snatch,551,False
4,SPIES Anneke,RSA,"Jun 28, 1993",58.89,A,80,-85,85,85,59kgWomen,Snatch,551,False
5,CRYMBLE Hannah,NIR,"Oct 28, 1995",58.24,A,-83,83,-85,83,59kgWomen,Snatch,551,False
6,KEAN Brenna Mae,AUS,"Mar 03, 1995",58.67,A,79,-83,83,83,59kgWomen,Snatch,551,False
7,HAZARIKA Popy,IND,"Dec 08, 1998",57.05,A,81,-84,-86,81,59kgWomen,Snatch,551,False
8,THORNTON Tenishia,MLT,"Sep 01, 2005",56.33,A,-78,78,-80,78,59kgWomen,Snatch,551,False
9,MARCEETA Marlyne Marcus,MAS,"Feb 07, 1998",56.94,A,73,-78,-78,73,59kgWomen,Snatch,551,False
10,ANG Su En Sarah,SGP,"Dec 20, 2002",57.99,A,73,-77,-78,73,59kgWomen,Snatch,551,False
---,AGRICOLE Clementina Ciana,SEY,"Jul 18, 1988",58.94,A,-78,-79,-79,---,59kgWomen,Snatch,551,False
1,FOLASHADE LAWAL Rafiatu,NGR,"Nov 12, 1996",57.64,A,110,115,116,116,59kgWomen,CleanJerk,551,False
2,GORDON BROWN Jessica Mary,GBR,"Dec 25, 1995",58.75,A,107,109,111,111,59kgWomen,CleanJerk,551,False
3,DARSIGNY Tali,CAN,"Mar 08, 1998",58.95,A,105,107,109,109,59kgWomen,CleanJerk,551,False
4,KEAN Brenna Mae,AUS,"Mar 03, 1995",58.67,A,106,-111,-114,106,59kgWomen,CleanJerk,551,False
5,SPIES Anneke,RSA,"Jun 28, 1993",58.89,A,100,-101,105,105,59kgWomen,CleanJerk,551,False
6,CRYMBLE Hannah,NIR,"Oct 28, 1995",58.24,A,-102,-102,103,103,59kgWomen,CleanJerk,551,False
7,MARCEETA Marlyne Marcus,MAS,"Feb 07, 1998",56.94,A,102,-108,-108,102,59kgWomen,CleanJerk,551,False
8,HAZARIKA Popy,IND,"Dec 08, 1998",57.05,A,-102,102,-107,102,59kgWomen,CleanJerk,551,False
9,THORNTON Tenishia,MLT,"Sep 01, 2005",56.33,A,100,-103,-103,100,59kgWomen,CleanJerk,551,False
10,ANG Su En Sarah,SGP,"Dec 20, 2002",57.99,A,85,90,-95,90,59kgWomen,CleanJerk,551,False
---,AGRICOLE Clementina Ciana,SEY,"Jul 18, 1988",58.94,A,102,---,---,---,59kgWomen,CleanJerk,551,False
1,FOLASHADE LAWAL Rafiatu,NGR,"Nov 12, 1996",57.64,A,90,116,206,---,59kgWomen,Total,551,False
2,GORDON BROWN Jessica Mary,GBR,"Dec 25, 1995",58.75,A,86,111,197,---,59kgWomen,Total,551,False
3,DARSIGNY Tali,CAN,"Mar 08, 1998",58.95,A,87,109,196,---,59kgWomen,Total,551,False
4,SPIES Anneke,RSA,"Jun 28, 1993",58.89,A,85,105,190,---,59kgWomen,Total,551,False
5,KEAN Brenna Mae,AUS,"Mar 03, 1995",58.67,A,83,106,189,---,59kgWomen,Total,551,False
6,CRYMBLE Hannah,NIR,"Oct 28, 1995",58.24,A,83,103,186,---,59kgWomen,Total,551,False
7,HAZARIKA Popy,IND,"Dec 08, 1998",57.05,A,81,102,183,---,59kgWomen,Total,551,False
8,THORNTON Tenishia,MLT,"Sep 01, 2005",56.33,A,78,100,178,---,59kgWomen,Total,551,False
9,MARCEETA Marlyne Marcus,MAS,"Feb 07, 1998",56.94,A,73,102,175,---,59kgWomen,Total,551,False
10,ANG Su En Sarah,SGP,"Dec 20, 2002",57.99,A,73,90,163,---,59kgWomen,Total,551,False
---,AGRICOLE Clementina Ciana,SEY,"Jul 18, 1988",58.94,A,---,---,---,---,59kgWomen,Total,551,False
1,CHARRON Maude G,CAN,"Apr 28, 1993",61.23,A,98,-101,101,101,64kgWomen,Snatch,551,False
2,COCHRANE Sarah Maureen,AUS,"Sep 23, 1989",63.63,A,93,97,100,100,64kgWomen,Snatch,551,False
3,YUSUF Islamiyat Adebukdu,NGR,"Mar 03, 2003",63.45,A,93,-97,-97,93,64kgWomen,Snatch,551,False
4,SMITH Zoe,ENG,"Apr 26, 1994",63.86,A,88,-91,-91,88,64kgWomen,Snatch,551,False
5,MCINTYRE Emma,NZL,"Feb 08, 1991",63.51,A,81,84,-88,84,64kgWomen,Snatch,551,False
6,WILLIAMS Christie Marie,WAL,"Nov 24, 1992",63.74,A,80,83,-85,83,64kgWomen,Snatch,551,False
7,ZAMMIT STEVENS Yasmin,MLT,"Apr 21, 1993",63.51,A,-81,81,83,83,64kgWomen,Snatch,551,False
8,DOYLE Caroline,NIR,"Oct 06, 1992",63.15,A,78,-81,-81,78,64kgWomen,Snatch,551,False
9,AKTAR Mabia,BAN,"Oct 07, 1999",63.86,A,74,78,-80,78,64kgWomen,Snatch,551,False
10,HENG Nicole Lin Li,SGP,"Jan 16, 1995",63.19,A,73,76,-79,76,64kgWomen,Snatch,551,False
11,ACHIENG KENGERE Rachael,KEN,"Sep 12, 2004",63.39,A,65,70,-75,70,64kgWomen,Snatch,551,False
12,DETUDAMO Bernice,NRU,"Jul 14, 2004",60.94,A,60,-65,-65,60,64kgWomen,Snatch,551,False
1,CHARRON Maude G,CAN,"Apr 28, 1993",61.23,A,123,127,130,130,64kgWomen,CleanJerk,551,False
2,SMITH Zoe,ENG,"Apr 26, 1994",63.86,A,114,122,-125,122,64kgWomen,CleanJerk,551,False
3,YUSUF Islamiyat Adebukdu,NGR,"Mar 03, 2003",63.45,A,113,116,119,119,64kgWomen,CleanJerk,551,False
4,COCHRANE Sarah Maureen,AUS,"Sep 23, 1989",63.63,A,112,116,-118,116,64kgWomen,CleanJerk,551,False
5,AKTAR Mabia,BAN,"Oct 07, 1999",63.86,A,100,103,-105,103,64kgWomen,CleanJerk,551,False
6,MCINTYRE Emma,NZL,"Feb 08, 1991",63.51,A,100,103,-106,103,64kgWomen,CleanJerk,551,False
7,ZAMMIT STEVENS Yasmin,MLT,"Apr 21, 1993",63.51,A,100,-103,103,103,64kgWomen,CleanJerk,551,False
8,DOYLE Caroline,NIR,"Oct 06, 1992",63.15,A,98,101,-105,101,64kgWomen,CleanJerk,551,False
9,WILLIAMS Christie Marie,WAL,"Nov 24, 1992",63.74,A,-100,-100,100,100,64kgWomen,CleanJerk,551,False
10,HENG Nicole Lin Li,SGP,"Jan 16, 1995",63.19,A,93,-96,-96,93,64kgWomen,CleanJerk,551,False
11,ACHIENG KENGERE Rachael,KEN,"Sep 12, 2004",63.39,A,78,82,85,85,64kgWomen,CleanJerk,551,False
12,DETUDAMO Bernice,NRU,"Jul 14, 2004",60.94,A,75,78,81,81,64kgWomen,CleanJerk,551,False
1,CHARRON Maude G,CAN,"Apr 28, 1993",61.23,A,101,130,231,---,64kgWomen,Total,551,False
2,COCHRANE Sarah Maureen,AUS,"Sep 23, 1989",63.63,A,100,116,216,---,64kgWomen,Total,551,False
3,YUSUF Islamiyat Adebukdu,NGR,"Mar 03, 2003",63.45,A,93,119,212,---,64kgWomen,Total,551,False
4,SMITH Zoe,ENG,"Apr 26, 1994",63.86,A,88,122,210,---,64kgWomen,Total,551,False
5,MCINTYRE Emma,NZL,"Feb 08, 1991",63.51,A,84,103,187,---,64kgWomen,Total,551,False
6,ZAMMIT STEVENS Yasmin,MLT,"Apr 21, 1993",63.51,A,83,103,186,---,64kgWomen,Total,551,False
7,WILLIAMS Christie Marie,WAL,"Nov 24, 1992",63.74,A,83,100,183,---,64kgWomen,Total,551,False
8,AKTAR Mabia,BAN,"Oct 07, 1999",63.86,A,78,103,181,---,64kgWomen,Total,551,False
9,DOYLE Caroline,NIR,"Oct 06, 1992",63.15,A,78,101,179,---,64kgWomen,Total,551,False
10,HENG Nicole Lin Li,SGP,"Jan 16, 1995",63.19,A,76,93,169,---,64kgWomen,Total,551,False
11,ACHIENG KENGERE Rachael,KEN,"Sep 12, 2004",63.39,A,70,85,155,---,64kgWomen,Total,551,False
12,DETUDAMO Bernice,NRU,"Jul 14, 2004",60.94,A,60,81,141,---,64kgWomen,Total,551,False
1,DAVIES Sarah,ENG,"Aug 19, 1992",70.58,A,97,101,103,103,71kgWomen,Snatch,551,False
2,OGBONNE EZE Joy,NGR,"Jun 06, 2004",69.79,A,95,100,-103,100,71kgWomen,Snatch,551,False
3,ELLIOTT Kiana Rose,AUS,"Jul 27, 1997",67.39,A,-90,90,94,94,71kgWomen,Snatch,551,False
4,KAUR Harjinder,IND,"Oct 14, 1996",69.14,A,-90,90,93,93,71kgWomen,Snatch,551,False
5,ASHWORTH Alexis,CAN,"Jan 24, 1999",70.20,A,-91,91,-94,91,71kgWomen,Snatch,551,False
6,SIGNAL Megan Ann,NZL,"Feb 17, 1990",70.73,A,-88,88,-92,88,71kgWomen,Snatch,551,False
7,ABOUKE Nancy Genzel,NRU,"Jul 05, 2003",68.40,A,87,-90,-90,87,71kgWomen,Snatch,551,False
8,LENT Ketty,MRI,"Jan 25, 2001",70.29,A,82,87,-90,87,71kgWomen,Snatch,551,False
9,TABONE Roberta,MLT,"Nov 18, 1994",69.97,A,82,84,86,86,71kgWomen,Snatch,551,False
10,PITTMAN Faye Samantha Michelle,WAL,"Jan 10, 1983",70.22,A,81,-84,-84,81,71kgWomen,Snatch,551,False
11,HOLLY O Shea,GIB,"Dec 19, 1996",68.75,A,70,74,-76,74,71kgWomen,Snatch,551,False
---,AITCHISON Alice Glenna,SCO,"May 01, 1999",69.88,A,-82,-82,-82,---,71kgWomen,Snatch,551,False
1,DAVIES Sarah,ENG,"Aug 19, 1992",70.58,A,-126,126,-130,126,71kgWomen,CleanJerk,551,False
2,ASHWORTH Alexis,CAN,"Jan 24, 1999",70.20,A,112,116,123,123,71kgWomen,CleanJerk,551,False
3,KAUR Harjinder,IND,"Oct 14, 1996",69.14,A,113,116,119,119,71kgWomen,CleanJerk,551,False
4,ABOUKE Nancy Genzel,NRU,"Jul 05, 2003",68.40,A,110,-114,-114,110,71kgWomen,CleanJerk,551,False
5,ELLIOTT Kiana Rose,AUS,"Jul 27, 1997",67.39,A,105,108,110,110,71kgWomen,CleanJerk,551,False
6,SIGNAL Megan Ann,NZL,"Feb 17, 1990",70.73,A,108,-111,-112,108,71kgWomen,CleanJerk,551,False
7,PITTMAN Faye Samantha Michelle,WAL,"Jan 10, 1983",70.22,A,105,-108,108,108,71kgWomen,CleanJerk,551,False
8,LENT Ketty,MRI,"Jan 25, 2001",70.29,A,107,-111,-111,107,71kgWomen,CleanJerk,551,False
9,TABONE Roberta,MLT,"Nov 18, 1994",69.97,A,101,105,-108,105,71kgWomen,CleanJerk,551,False
10,HOLLY O Shea,GIB,"Dec 19, 1996",68.75,A,89,93,97,97,71kgWomen,CleanJerk,551,False
---,OGBONNE EZE Joy,NGR,"Jun 06, 2004",69.79,A,-125,-125,-125,---,71kgWomen,CleanJerk,551,False
---,AITCHISON Alice Glenna,SCO,"May 01, 1999",69.88,A,100,---,---,---,71kgWomen,CleanJerk,551,False
1,DAVIES Sarah,ENG,"Aug 19, 1992",70.58,A,103,126,229,---,71kgWomen,Total,551,False
2,ASHWORTH Alexis,CAN,"Jan 24, 1999",70.20,A,91,123,214,---,71kgWomen,Total,551,False
3,KAUR Harjinder,IND,"Oct 14, 1996",69.14,A,93,119,212,---,71kgWomen,Total,551,False
4,ELLIOTT Kiana Rose,AUS,"Jul 27, 1997",67.39,A,94,110,204,---,71kgWomen,Total,551,False
5,ABOUKE Nancy Genzel,NRU,"Jul 05, 2003",68.40,A,87,110,197,---,71kgWomen,Total,551,False
6,SIGNAL Megan Ann,NZL,"Feb 17, 1990",70.73,A,88,108,196,---,71kgWomen,Total,551,False
7,LENT Ketty,MRI,"Jan 25, 2001",70.29,A,87,107,194,---,71kgWomen,Total,551,False
8,TABONE Roberta,MLT,"Nov 18, 1994",69.97,A,86,105,191,---,71kgWomen,Total,551,False
9,PITTMAN Faye Samantha Michelle,WAL,"Jan 10, 1983",70.22,A,81,108,189,---,71kgWomen,Total,551,False
10,HOLLY O Shea,GIB,"Dec 19, 1996",68.75,A,74,97,171,---,71kgWomen,Total,551,False
---,OGBONNE EZE Joy,NGR,"Jun 06, 2004",69.79,A,100,---,---,---,71kgWomen,Total,551,False
---,AITCHISON Alice Glenna,SCO,"May 01, 1999",69.88,A,---,---,---,---,71kgWomen,Total,551,False
1,LAYLOR Maya Celeste,CAN,"Jul 04, 1995",75.33,A,100,-105,-105,100,76kgWomen,Snatch,551,False
2,YADAV Punam,IND,"Jul 09, 1995",75.46,A,-95,95,98,98,76kgWomen,Snatch,551,False
3,UEPA Maximina,NRU,"Sep 22, 2002",72.57,A,90,94,96,96,76kgWomen,Snatch,551,False
4,LIADI Taiwo,NGR,"Jun 14, 2002",74.23,A,90,95,96,96,76kgWomen,Snatch,551,False
5,ALAWODE Deborah,ENG,"Sep 19, 1997",75.67,A,90,93,-96,93,76kgWomen,Snatch,551,False
6,GORINCU Ebony,AUS,"Aug 23, 1989",74.58,A,-89,89,93,93,76kgWomen,Snatch,551,False
7,EYENGA MBOOSI Jeanne Gaelle,CMR,"Jan 24, 1999",75.62,A,-90,90,-96,90,76kgWomen,Snatch,551,False
8,HERBERT Agata,SCO,"Feb 06, 1998",75.09,A,86,-90,-90,86,76kgWomen,Snatch,551,False
9,SALT Amy,WAL,"Feb 07, 1992",73.53,A,70,86,-90,86,76kgWomen,Snatch,551,False
10,WHYLIE Chloe Rebecca,JAM,"Jul 06, 1990",74.82,A,78,81,-84,81,76kgWomen,Snatch,551,False
11,KAZI Monira,BAN,"Aug 05, 1995",71.02,A,75,-78,-78,75,76kgWomen,Snatch,551,False
1,LAYLOR Maya Celeste,CAN,"Jul 04, 1995",75.33,A,123,128,-135,128,76kgWomen,CleanJerk,551,False
2,EYENGA MBOOSI Jeanne Gaelle,CMR,"Jan 24, 1999",75.62,A,115,119,122,122,76kgWomen,CleanJerk,551,False
3,LIADI Taiwo,NGR,"Jun 14, 2002",74.23,A,-115,115,120,120,76kgWomen,CleanJerk,551,False
4,UEPA Maximina,NRU,"Sep 22, 2002",72.57,A,115,119,-122,119,76kgWomen,CleanJerk,551,False
5,ALAWODE Deborah,ENG,"Sep 19, 1997",75.67,A,114,-119,119,119,76kgWomen,CleanJerk,551,False
6,GORINCU Ebony,AUS,"Aug 23, 1989",74.58,A,113,-119,-119,113,76kgWomen,CleanJerk,551,False
7,HERBERT Agata,SCO,"Feb 06, 1998",75.09,A,105,110,113,113,76kgWomen,CleanJerk,551,False
8,WHYLIE Chloe Rebecca,JAM,"Jul 06, 1990",74.82,A,-95,95,-98,95,76kgWomen,CleanJerk,551,False
9,KAZI Monira,BAN,"Aug 05, 1995",71.02,A,-95,95,-98,95,76kgWomen,CleanJerk,551,False
---,SALT Amy,WAL,"Feb 07, 1992",73.53,A,-105,-107,-107,---,76kgWomen,CleanJerk,551,False
---,YADAV Punam,IND,"Jul 09, 1995",75.46,A,-116,-116,-116,---,76kgWomen,CleanJerk,551,False
1,LAYLOR Maya Celeste,CAN,"Jul 04, 1995",75.33,A,100,128,228,---,76kgWomen,Total,551,False
2,LIADI Taiwo,NGR,"Jun 14, 2002",74.23,A,96,120,216,---,76kgWomen,Total,551,False
3,UEPA Maximina,NRU,"Sep 22, 2002",72.57,A,96,119,215,---,76kgWomen,Total,551,False
4,ALAWODE Deborah,ENG,"Sep 19, 1997",75.67,A,93,119,212,---,76kgWomen,Total,551,False
5,EYENGA MBOOSI Jeanne Gaelle,CMR,"Jan 24, 1999",75.62,A,90,122,212,---,76kgWomen,Total,551,False
6,GORINCU Ebony,AUS,"Aug 23, 1989",74.58,A,93,113,206,---,76kgWomen,Total,551,False
7,HERBERT Agata,SCO,"Feb 06, 1998",75.09,A,86,113,199,---,76kgWomen,Total,551,False
8,WHYLIE Chloe Rebecca,JAM,"Jul 06, 1990",74.82,A,81,95,176,---,76kgWomen,Total,551,False
9,KAZI Monira,BAN,"Aug 05, 1995",71.02,A,75,95,170,---,76kgWomen,Total,551,False
---,SALT Amy,WAL,"Feb 07, 1992",73.53,A,86,---,---,---,76kgWomen,Total,551,False
---,YADAV Punam,IND,"Jul 09, 1995",75.46,A,98,---,---,---,76kgWomen,Total,551,False
1,CIKAMATANA Eileen Floanna Maria,AUS,"Sep 18, 1999",84.08,A,105,110,-113,110,87kgWomen,Snatch,551,False
