rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 11,VALDIZON CORONADO Oscar Fernando,GUA,"Born: Jun 12, 1989",B.weight: 73.79,Group: B,1: 155,2: 161,3: -166,Total: 161,77kgMen,CleanJerk,360
Rank: 12,DE LA CRUZ LIRIANO Jonathan Guarionex,DOM,"Born: Mar 13, 1996",B.weight: 76.53,Group: B,1: 156,2: -162,3: -162,Total: 156,77kgMen,CleanJerk,360
Rank: 13,BOISCLAIR Jerome,CAN,"Born: Aug 13, 1991",B.weight: 76.53,Group: B,1: 155,2: -160,3: -160,Total: 155,77kgMen,CleanJerk,360
Rank: 14,MENDOZA GARCIA David Aurelio,HON,"Born: Jun 21, 1986",B.weight: 73.40,Group: B,1: 147,2: 153,3: -156,Total: 153,77kgMen,CleanJerk,360
Rank: 15,VARELA ARRIAGADA Ricardo Alexis,CHI,"Born: Jul 08, 1997",B.weight: 76.50,Group: B,1: 145,2: -150,3: -150,Total: 145,77kgMen,CleanJerk,360
Rank: 16,CARRILLO RAMOS Juan Jose,CRC,"Born: Feb 11, 1994",B.weight: 75.32,Group: B,1: 127,2: 133,3: -136,Total: 133,77kgMen,CleanJerk,360
Rank: 17,RODRIGUEZ MEDINA Jorge Armando,CRC,"Born: Aug 08, 1999",B.weight: 75.06,Group: B,1: 118,2: -122,3: -122,Total: 118,77kgMen,CleanJerk,360
Rank: ---,ROMAN LAGUNA Domingo Rodrigo,MEX,"Born: Mar 13, 1990",B.weight: 75.75,Group: A,1: -173,2: -173,3: -173,Total: ---,77kgMen,CleanJerk,360
Rank: 1,CAICEDO PIEDRAHITA Andres Mauricio,COL,"Born: Aug 15, 1997",B.weight: 76.41,Group: A,Snatch: 156,CI&Jerk: 191,Total: 347,,77kgMen,Total,360
Rank: 2,LA O GARCIA Addriel,CUB,"Born: Feb 10, 1992",B.weight: 76.39,Group: A,Snatch: 155,CI&Jerk: 185,Total: 340,,77kgMen,Total,360
Rank: 3,SANCHEZ RIVERO Junior Antonio,VEN,"Born: Jun 01, 1989",B.weight: 75.22,Group: A,Snatch: 155,CI&Jerk: 175,Total: 330,,77kgMen,Total,360
Rank: 4,FLORES QUISHPE Ricardo Hernan,ECU,"Born: Feb 18, 1987",B.weight: 76.74,Group: A,Snatch: 140,CI&Jerk: 180,Total: 320,,77kgMen,Total,360
Rank: 5,LOPEZ FARIAS Bastian Andres,CHI,"Born: Sep 26, 1995",B.weight: 76.97,Group: A,Snatch: 136,CI&Jerk: 175,Total: 311,,77kgMen,Total,360
Rank: 6,COOPER Travis Daniel,USA,"Born: Jan 27, 1988",B.weight: 76.67,Group: A,Snatch: 137,CI&Jerk: 172,Total: 309,,77kgMen,Total,360
Rank: 7,SIDO Francis Emilio,DOM,"Born: Aug 16, 1990",B.weight: 76.96,Group: A,Snatch: 136,CI&Jerk: 167,Total: 303,,77kgMen,Total,360
Rank: 8,RODRIGUEZ OCASIO Christian Angel,PUR,"Born: Jul 14, 1993",B.weight: 75.87,Group: B,Snatch: 135,CI&Jerk: 167,Total: 302,,77kgMen,Total,360
Rank: 9,LORENZANA YUMAN Cristian,GUA,"Born: Oct 08, 1992",B.weight: 76.83,Group: B,Snatch: 133,CI&Jerk: 165,Total: 298,,77kgMen,Total,360
Rank: 10,VALDIZON CORONADO Oscar Fernando,GUA,"Born: Jun 12, 1989",B.weight: 73.79,Group: B,Snatch: 125,CI&Jerk: 161,Total: 286,,77kgMen,Total,360
Rank: 11,BOISCLAIR Jerome,CAN,"Born: Aug 13, 1991",B.weight: 76.53,Group: B,Snatch: 130,CI&Jerk: 155,Total: 285,,77kgMen,Total,360
Rank: 12,DE LA CRUZ LIRIANO Jonathan Guarionex,DOM,"Born: Mar 13, 1996",B.weight: 76.53,Group: B,Snatch: 125,CI&Jerk: 156,Total: 281,,77kgMen,Total,360
Rank: 13,VARELA ARRIAGADA Ricardo Alexis,CHI,"Born: Jul 08, 1997",B.weight: 76.50,Group: B,Snatch: 125,CI&Jerk: 145,Total: 270,,77kgMen,Total,360
Rank: 14,MENDOZA GARCIA David Aurelio,HON,"Born: Jun 21, 1986",B.weight: 73.40,Group: B,Snatch: 115,CI&Jerk: 153,Total: 268,,77kgMen,Total,360
Rank: 15,CARRILLO RAMOS Juan Jose,CRC,"Born: Feb 11, 1994",B.weight: 75.32,Group: B,Snatch: 108,CI&Jerk: 133,Total: 241,,77kgMen,Total,360
Rank: 16,RODRIGUEZ MEDINA Jorge Armando,CRC,"Born: Aug 08, 1999",B.weight: 75.06,Group: B,Snatch: 96,CI&Jerk: 118,Total: 214,,77kgMen,Total,360
Rank: ---,ROMAN LAGUNA Domingo Rodrigo,MEX,"Born: Mar 13, 1990",B.weight: 75.75,Group: A,Snatch: 140,CI&Jerk: ---,Total: ---,,77kgMen,Total,360
Rank: ---,ANDICA ANDICA Yony Alexander,COL,"Born: Aug 26, 1987",B.weight: 76.86,Group: A,Snatch: ---,CI&Jerk: 187,Total: ---,,77kgMen,Total,360
Rank: 1,BONNAT MICHEL Zacarias,DOM,"Born: Feb 27, 1996",B.weight: 84.60,Group: A,1: 145,2: 150,3: 153,Total: 153,85kgMen,Snatch,360
Rank: 2,PLAMONDON Pascal,CAN,"Born: Dec 12, 1992",B.weight: 84.74,Group: A,1: 149,2: 153,3: -155,Total: 153,85kgMen,Snatch,360
Rank: 3,HERNANDEZ PAUMIER Yoelmis,CUB,"Born: Apr 25, 1986",B.weight: 83.60,Group: A,1: 147,2: 152,3: -155,Total: 152,85kgMen,Snatch,360
Rank: 4,SANTAVY Boady Robert,CAN,"Born: May 22, 1997",B.weight: 84.75,Group: A,1: 145,2: 150,3: 152,Total: 152,85kgMen,Snatch,360
Rank: 5,SAEZ VERA Olfides,CUB,"Born: Sep 24, 1994",B.weight: 83.97,Group: A,1: 145,2: 150,3: -152,Total: 150,85kgMen,Snatch,360
Rank: 6,TATUM James Richard,USA,"Born: Feb 06, 1989",B.weight: 84.54,Group: A,1: -145,2: 145,3: 150,Total: 150,85kgMen,Snatch,360
Rank: 7,BALZA GARCIA Renson Rafael,VEN,"Born: Aug 09, 1987",B.weight: 84.36,Group: A,1: 146,2: -151,3: -151,Total: 146,85kgMen,Snatch,360
Rank: 8,ROSA DA SILVA Welisson,BRA,"Born: Nov 22, 1983",B.weight: 84.37,Group: A,1: 140,2: -146,3: -146,Total: 140,85kgMen,Snatch,360
Rank: 9,URRUTIA PEREZ Jose,CHI,"Born: Nov 27, 1992",B.weight: 84.73,Group: A,1: 130,2: 135,3: -138,Total: 135,85kgMen,Snatch,360
Rank: 10,HERNANDEZ MARTINEZ Alexander,PUR,"Born: Jan 28, 1990",B.weight: 83.15,Group: A,1: 126,2: -132,3: -132,Total: 126,85kgMen,Snatch,360
Rank: 11,CONTRERAS VALLADARES Sony Honter B.,GUA,"Born: Jul 05, 1992",B.weight: 83.45,Group: A,1: 115,2: 120,3: 125,Total: 125,85kgMen,Snatch,360
Rank: 12,ANDRES Pedro,GUA,"Born: Oct 12, 1978",B.weight: 84.39,Group: A,1: 115,2: 120,3: 125,Total: 125,85kgMen,Snatch,360
Rank: 13,FUENTES MONGE Ricardo Josue,CRC,"Born: Jul 17, 1998",B.weight: 82.60,Group: A,1: 90,2: 93,3: 97,Total: 97,85kgMen,Snatch,360
Rank: 14,MAHADEO Dillon Simeon,GUY,"Born: Aug 19, 1995",B.weight: 84.50,Group: A,1: - 86,2: 86,3: 92,Total: 92,85kgMen,Snatch,360
Rank: ---,FERREIRA DA SILVA Josue Lucas,BRA,"Born: Aug 07, 1992",B.weight: 84.18,Group: A,1: -145,2: -145,3: -145,Total: ---,85kgMen,Snatch,360
Rank: 1,HERNANDEZ PAUMIER Yoelmis,CUB,"Born: Apr 25, 1986",B.weight: 83.60,Group: A,1: 190,2: ---,3: ---,Total: 190,85kgMen,CleanJerk,360
Rank: 2,SAEZ VERA Olfides,CUB,"Born: Sep 24, 1994",B.weight: 83.97,Group: A,1: 182,2: 187,3: 188,Total: 188,85kgMen,CleanJerk,360
Rank: 3,ROSA DA SILVA Welisson,BRA,"Born: Nov 22, 1983",B.weight: 84.37,Group: A,1: 180,2: -187,3: 188,Total: 188,85kgMen,CleanJerk,360
Rank: 4,BALZA GARCIA Renson Rafael,VEN,"Born: Aug 09, 1987",B.weight: 84.36,Group: A,1: 175,2: 180,3: 185,Total: 185,85kgMen,CleanJerk,360
Rank: 5,PLAMONDON Pascal,CAN,"Born: Dec 12, 1992",B.weight: 84.74,Group: A,1: -182,2: 182,3: 185,Total: 185,85kgMen,CleanJerk,360
Rank: 6,BONNAT MICHEL Zacarias,DOM,"Born: Feb 27, 1996",B.weight: 84.60,Group: A,1: 173,2: 180,3: 184,Total: 184,85kgMen,CleanJerk,360
Rank: 7,FERREIRA DA SILVA Josue Lucas,BRA,"Born: Aug 07, 1992",B.weight: 84.18,Group: A,1: 170,2: 180,3: -183,Total: 180,85kgMen,CleanJerk,360
Rank: 8,TATUM James Richard,USA,"Born: Feb 06, 1989",B.weight: 84.54,Group: A,1: 175,2: 180,3: -188,Total: 180,85kgMen,CleanJerk,360
Rank: 9,SANTAVY Boady Robert,CAN,"Born: May 22, 1997",B.weight: 84.75,Group: A,1: 173,2: 176,3: -180,Total: 176,85kgMen,CleanJerk,360
Rank: 10,HERNANDEZ MARTINEZ Alexander,PUR,"Born: Jan 28, 1990",B.weight: 83.15,Group: A,1: 156,2: -167,3: 167,Total: 167,85kgMen,CleanJerk,360
Rank: 11,CONTRERAS VALLADARES Sony Honter B.,GUA,"Born: Jul 05, 1992",B.weight: 83.45,Group: A,1: 153,2: 158,3: 165,Total: 165,85kgMen,CleanJerk,360
Rank: 12,ANDRES Pedro,GUA,"Born: Oct 12, 1978",B.weight: 84.39,Group: A,1: 155,2: 160,3: -166,Total: 160,85kgMen,CleanJerk,360
Rank: 13,URRUTIA PEREZ Jose,CHI,"Born: Nov 27, 1992",B.weight: 84.73,Group: A,1: 150,2: 155,3: -158,Total: 155,85kgMen,CleanJerk,360
Rank: 14,FUENTES MONGE Ricardo Josue,CRC,"Born: Jul 17, 1998",B.weight: 82.60,Group: A,1: 116,2: 121,3: -125,Total: 121,85kgMen,CleanJerk,360
Rank: 15,MAHADEO Dillon Simeon,GUY,"Born: Aug 19, 1995",B.weight: 84.50,Group: A,1: 107,2: 115,3: 120,Total: 120,85kgMen,CleanJerk,360
Rank: 1,HERNANDEZ PAUMIER Yoelmis,CUB,"Born: Apr 25, 1986",B.weight: 83.60,Group: A,Snatch: 152,CI&Jerk: 190,Total: 342,,85kgMen,Total,360
Rank: 2,SAEZ VERA Olfides,CUB,"Born: Sep 24, 1994",B.weight: 83.97,Group: A,Snatch: 150,CI&Jerk: 188,Total: 338,,85kgMen,Total,360
Rank: 3,PLAMONDON Pascal,CAN,"Born: Dec 12, 1992",B.weight: 84.74,Group: A,Snatch: 153,CI&Jerk: 185,Total: 338,,85kgMen,Total,360
Rank: 4,BONNAT MICHEL Zacarias,DOM,"Born: Feb 27, 1996",B.weight: 84.60,Group: A,Snatch: 153,CI&Jerk: 184,Total: 337,,85kgMen,Total,360
Rank: 5,BALZA GARCIA Renson Rafael,VEN,"Born: Aug 09, 1987",B.weight: 84.36,Group: A,Snatch: 146,CI&Jerk: 185,Total: 331,,85kgMen,Total,360
Rank: 6,TATUM James Richard,USA,"Born: Feb 06, 1989",B.weight: 84.54,Group: A,Snatch: 150,CI&Jerk: 180,Total: 330,,85kgMen,Total,360
Rank: 7,ROSA DA SILVA Welisson,BRA,"Born: Nov 22, 1983",B.weight: 84.37,Group: A,Snatch: 140,CI&Jerk: 188,Total: 328,,85kgMen,Total,360
Rank: 8,SANTAVY Boady Robert,CAN,"Born: May 22, 1997",B.weight: 84.75,Group: A,Snatch: 152,CI&Jerk: 176,Total: 328,,85kgMen,Total,360
Rank: 9,HERNANDEZ MARTINEZ Alexander,PUR,"Born: Jan 28, 1990",B.weight: 83.15,Group: A,Snatch: 126,CI&Jerk: 167,Total: 293,,85kgMen,Total,360
Rank: 10,CONTRERAS VALLADARES Sony Honter B.,GUA,"Born: Jul 05, 1992",B.weight: 83.45,Group: A,Snatch: 125,CI&Jerk: 165,Total: 290,,85kgMen,Total,360
Rank: 11,URRUTIA PEREZ Jose,CHI,"Born: Nov 27, 1992",B.weight: 84.73,Group: A,Snatch: 135,CI&Jerk: 155,Total: 290,,85kgMen,Total,360
Rank: 12,ANDRES Pedro,GUA,"Born: Oct 12, 1978",B.weight: 84.39,Group: A,Snatch: 125,CI&Jerk: 160,Total: 285,,85kgMen,Total,360
Rank: 13,FUENTES MONGE Ricardo Josue,CRC,"Born: Jul 17, 1998",B.weight: 82.60,Group: A,Snatch: 97,CI&Jerk: 121,Total: 218,,85kgMen,Total,360
Rank: 14,MAHADEO Dillon Simeon,GUY,"Born: Aug 19, 1995",B.weight: 84.50,Group: A,Snatch: 92,CI&Jerk: 120,Total: 212,,85kgMen,Total,360
Rank: ---,FERREIRA DA SILVA Josue Lucas,BRA,"Born: Aug 07, 1992",B.weight: 84.18,Group: A,Snatch: ---,CI&Jerk: 180,Total: ---,,85kgMen,Total,360
Rank: 1,FARRIS Kendrick James,USA,"Born: Jul 02, 1986",B.weight: 93.85,Group: A,1: 158,2: 162,3: 165,Total: 165,94kgMen,Snatch,360
Rank: 2,QUINONES BENITES Victor Manuel,CUB,"Born: Jan 03, 1992",B.weight: 93.96,Group: A,1: 151,2: 155,3: 162,Total: 162,94kgMen,Snatch,360
Rank: 3,SAMAYOA David Vincent,CAN,"Born: Jul 09, 1992",B.weight: 92.85,Group: A,1: 143,2: 147,3: 150,Total: 150,94kgMen,Snatch,360
Rank: 4,PALACIOS Ivan,ARG,"Born: Jul 13, 1991",B.weight: 93.86,Group: A,1: 141,2: 146,3: -150,Total: 146,94kgMen,Snatch,360
Rank: 5,CONTRERAS CHAMORRO Wilmer Eduardo,ECU,"Born: Jun 13, 1991",B.weight: 92.29,Group: A,1: -145,2: 145,3: -150,Total: 145,94kgMen,Snatch,360
Rank: 6,ARIAS MOSQUERA Jeyson Alonso,VEN,"Born: Sep 09, 1993",B.weight: 93.46,Group: A,1: 145,2: -150,3: -151,Total: 145,94kgMen,Snatch,360
Rank: 7,PEREZ FUENTES Rigoberto,MEX,"Born: Mar 13, 1994",B.weight: 93.75,Group: A,1: 144,2: -148,3: -150,Total: 144,94kgMen,Snatch,360
Rank: 8,PAVON FUNES Cristopher Joel,HON,"Born: Apr 18, 1993",B.weight: 93.94,Group: B,1: -140,2: 140,3: -145,Total: 140,94kgMen,Snatch,360
Rank: 9,GONSALVES Mikael,CAN,"Born: Oct 14, 1992",B.weight: 93.96,Group: B,1: -130,2: 130,3: 134,Total: 134,94kgMen,Snatch,360
Rank: 10,SOTO ILDEFONSO Juan Carlos,PUR,"Born: Jun 30, 1994",B.weight: 92.40,Group: B,1: -125,2: 125,3: 130,Total: 130,94kgMen,Snatch,360
Rank: 11,GUERRERO MATURANA Aquiles,CHI,"Born: Jul 13, 1991",B.weight: 93.40,Group: B,1: -127,2: 127,3: -132,Total: 127,94kgMen,Snatch,360
Rank: 12,CASTILLO RODRIGUEZ Javier Antonio,GUA,"Born: May 07, 1986",B.weight: 90.92,Group: B,1: 125,2: -130,3: -130,Total: 125,94kgMen,Snatch,360
Rank: 13,VALENCIA MONTESINOS Alex Dario,PER,"Born: Apr 14, 1986",B.weight: 93.60,Group: B,1: -125,2: 125,3: -130,Total: 125,94kgMen,Snatch,360
Rank: 14,RAMIREZ ROJAS Jose Fabio,CRC,"Born: Sep 30, 1996",B.weight: 93.75,Group: B,1: 100,2: -105,3: 105,Total: 105,94kgMen,Snatch,360
Rank: ---,LINTON PEREZ Christopher,CRC,"Born: Feb 04, 1987",B.weight: 89.28,Group: B,1: -126,2: -126,3: -126,Total: ---,94kgMen,Snatch,360
Rank: DSQ,CARTAGENA Moises,PUR,"Born: Oct 31, 1975",B.weight: 92.44,Group: B,1: 135,2: 141,3: -145,Total: ---,94kgMen,Snatch,360
Rank: 1,FARRIS Kendrick James,USA,"Born: Jul 02, 1986",B.weight: 93.85,Group: A,1: -194,2: 195,3: 199,Total: 199,94kgMen,CleanJerk,360
Rank: 2,QUINONES BENITES Victor Manuel,CUB,"Born: Jan 03, 1992",B.weight: 93.96,Group: A,1: 185,2: 190,3: 196,Total: 196,94kgMen,CleanJerk,360
Rank: 3,ARIAS MOSQUERA Jeyson Alonso,VEN,"Born: Sep 09, 1993",B.weight: 93.46,Group: A,1: 180,2: 187,3: 195,Total: 195,94kgMen,CleanJerk,360
Rank: 4,CONTRERAS CHAMORRO Wilmer Eduardo,ECU,"Born: Jun 13, 1991",B.weight: 92.29,Group: A,1: -182,2: -182,3: 182,Total: 182,94kgMen,CleanJerk,360
Rank: 5,PEREZ FUENTES Rigoberto,MEX,"Born: Mar 13, 1994",B.weight: 93.75,Group: A,1: 181,2: -185,3: -185,Total: 181,94kgMen,CleanJerk,360
Rank: 6,PALACIOS Ivan,ARG,"Born: Jul 13, 1991",B.weight: 93.86,Group: A,1: 171,2: 179,3: -186,Total: 179,94kgMen,CleanJerk,360
Rank: 7,PAVON FUNES Cristopher Joel,HON,"Born: Apr 18, 1993",B.weight: 93.94,Group: B,1: 173,2: 175,3: 179,Total: 179,94kgMen,CleanJerk,360
Rank: 8,GONSALVES Mikael,CAN,"Born: Oct 14, 1992",B.weight: 93.96,Group: B,1: 166,2: 173,3: 179,Total: 179,94kgMen,CleanJerk,360
Rank: 9,SAMAYOA David Vincent,CAN,"Born: Jul 09, 1992",B.weight: 92.85,Group: A,1: 173,2: 178,3: -181,Total: 178,94kgMen,CleanJerk,360
Rank: 10,VALENCIA MONTESINOS Alex Dario,PER,"Born: Apr 14, 1986",B.weight: 93.60,Group: B,1: 163,2: 167,3: 171,Total: 171,94kgMen,CleanJerk,360
Rank: 11,GUERRERO MATURANA Aquiles,CHI,"Born: Jul 13, 1991",B.weight: 93.40,Group: B,1: 164,2: 168,3: -174,Total: 168,94kgMen,CleanJerk,360
Rank: 12,SOTO ILDEFONSO Juan Carlos,PUR,"Born: Jun 30, 1994",B.weight: 92.40,Group: B,1: 155,2: 160,3: -165,Total: 160,94kgMen,CleanJerk,360
Rank: 13,CASTILLO RODRIGUEZ Javier Antonio,GUA,"Born: May 07, 1986",B.weight: 90.92,Group: B,1: 155,2: -160,3: -160,Total: 155,94kgMen,CleanJerk,360
Rank: 14,RAMIREZ ROJAS Jose Fabio,CRC,"Born: Sep 30, 1996",B.weight: 93.75,Group: B,1: 122,2: 127,3: 133,Total: 133,94kgMen,CleanJerk,360
Rank: ---,LINTON PEREZ Christopher,CRC,"Born: Feb 04, 1987",B.weight: 89.28,Group: B,1: -160,2: -165,3: ---,Total: ---,94kgMen,CleanJerk,360
Rank: DSQ,CARTAGENA Moises,PUR,"Born: Oct 31, 1975",B.weight: 92.44,Group: B,1: 160,2: -165,3: 165,Total: ---,94kgMen,CleanJerk,360
Rank: 1,FARRIS Kendrick James,USA,"Born: Jul 02, 1986",B.weight: 93.85,Group: A,Snatch: 165,CI&Jerk: 199,Total: 364,,94kgMen,Total,360
Rank: 2,QUINONES BENITES Victor Manuel,CUB,"Born: Jan 03, 1992",B.weight: 93.96,Group: A,Snatch: 162,CI&Jerk: 196,Total: 358,,94kgMen,Total,360
Rank: 3,ARIAS MOSQUERA Jeyson Alonso,VEN,"Born: Sep 09, 1993",B.weight: 93.46,Group: A,Snatch: 145,CI&Jerk: 195,Total: 340,,94kgMen,Total,360
Rank: 4,SAMAYOA David Vincent,CAN,"Born: Jul 09, 1992",B.weight: 92.85,Group: A,Snatch: 150,CI&Jerk: 178,Total: 328,,94kgMen,Total,360
Rank: 5,CONTRERAS CHAMORRO Wilmer Eduardo,ECU,"Born: Jun 13, 1991",B.weight: 92.29,Group: A,Snatch: 145,CI&Jerk: 182,Total: 327,,94kgMen,Total,360
Rank: 6,PEREZ FUENTES Rigoberto,MEX,"Born: Mar 13, 1994",B.weight: 93.75,Group: A,Snatch: 144,CI&Jerk: 181,Total: 325,,94kgMen,Total,360
Rank: 7,PALACIOS Ivan,ARG,"Born: Jul 13, 1991",B.weight: 93.86,Group: A,Snatch: 146,CI&Jerk: 179,Total: 325,,94kgMen,Total,360
Rank: 8,PAVON FUNES Cristopher Joel,HON,"Born: Apr 18, 1993",B.weight: 93.94,Group: B,Snatch: 140,CI&Jerk: 179,Total: 319,,94kgMen,Total,360
Rank: 9,GONSALVES Mikael,CAN,"Born: Oct 14, 1992",B.weight: 93.96,Group: B,Snatch: 134,CI&Jerk: 179,Total: 313,,94kgMen,Total,360
Rank: 10,VALENCIA MONTESINOS Alex Dario,PER,"Born: Apr 14, 1986",B.weight: 93.60,Group: B,Snatch: 125,CI&Jerk: 171,Total: 296,,94kgMen,Total,360
Rank: 11,GUERRERO MATURANA Aquiles,CHI,"Born: Jul 13, 1991",B.weight: 93.40,Group: B,Snatch: 127,CI&Jerk: 168,Total: 295,,94kgMen,Total,360
Rank: 12,SOTO ILDEFONSO Juan Carlos,PUR,"Born: Jun 30, 1994",B.weight: 92.40,Group: B,Snatch: 130,CI&Jerk: 160,Total: 290,,94kgMen,Total,360
Rank: 13,CASTILLO RODRIGUEZ Javier Antonio,GUA,"Born: May 07, 1986",B.weight: 90.92,Group: B,Snatch: 125,CI&Jerk: 155,Total: 280,,94kgMen,Total,360
Rank: 14,RAMIREZ ROJAS Jose Fabio,CRC,"Born: Sep 30, 1996",B.weight: 93.75,Group: B,Snatch: 105,CI&Jerk: 133,Total: 238,,94kgMen,Total,360
Rank: ---,LINTON PEREZ Christopher,CRC,"Born: Feb 04, 1987",B.weight: 89.28,Group: B,Snatch: ---,CI&Jerk: ---,Total: ---,,94kgMen,Total,360
Rank: DSQ,CARTAGENA Moises,PUR,"Born: Oct 31, 1975",B.weight: 92.44,Group: B,Snatch: ---,CI&Jerk: ---,Total: ---,,94kgMen,Total,360
Rank: 1,ARROYO VALDEZ Jorge David,ECU,"Born: Sep 23, 1991",B.weight: 104.92,Group: A,1: 170,2: 176,3: 180,Total: 180,105kgMen,Snatch,360
Rank: 2,GONZALEZ BARRIOS Jesus Abrahan,VEN,"Born: Apr 22, 1991",B.weight: 103.98,Group: A,1: 165,2: -171,3: 175,Total: 175,105kgMen,Snatch,360
Rank: 3,GREGORIO MACHADO Mateus Filipe,BRA,"Born: Jul 05, 1993",B.weight: 104.32,Group: A,1: 165,2: 170,3: -175,Total: 170,105kgMen,Snatch,360
Rank: 4,FORD Donovan Sevon,USA,"Born: Jan 05, 1990",B.weight: 104.42,Group: A,1: 152,2: 160,3: 166,Total: 166,105kgMen,Snatch,360
Rank: 5,KITTS Wesley Brian,USA,"Born: May 22, 1990",B.weight: 103.92,Group: A,1: -152,2: 152,3: 165,Total: 165,105kgMen,Snatch,360
Rank: 6,LAURET RODRIGUEZ Luis Manuel,CUB,"Born: Jan 20, 1997",B.weight: 103.58,Group: A,1: 150,2: 155,3: 160,Total: 160,105kgMen,Snatch,360
Rank: 7,AGUILAR HERNANDEZ Josue Raul,CUB,"Born: Jan 06, 1996",B.weight: 104.45,Group: A,1: 150,2: 155,3: -161,Total: 155,105kgMen,Snatch,360
Rank: 8,MEDINA ANDUEZA Josue Said,MEX,"Born: Jun 15, 1998",B.weight: 104.76,Group: A,1: -145,2: 145,3: 151,Total: 151,105kgMen,Snatch,360
Rank: 9,VIERA ESPINOZA Hernan Moises,PER,"Born: Jan 16, 1993",B.weight: 103.89,Group: A,1: 145,2: -150,3: 150,Total: 150,105kgMen,Snatch,360
Rank: 10,LEMUS CALANCHE Gilberto Antonio,GUA,"Born: Feb 04, 1994",B.weight: 104.76,Group: A,1: 150,2: -155,3: -159,Total: 150,105kgMen,Snatch,360
Rank: 11,CAMPOS Juan,DOM,"Born: Nov 05, 1992",B.weight: 104.59,Group: A,1: 137,2: 142,3: -146,Total: 142,105kgMen,Snatch,360
Rank: 12,CONTRERAS SAMPI Gerardo Yamir,PER,"Born: Mar 26, 1999",B.weight: 99.46,Group: A,1: - 95,2: 95,3: 100,Total: 100,105kgMen,Snatch,360
Rank: 1,GONZALEZ BARRIOS Jesus Abrahan,VEN,"Born: Apr 22, 1991",B.weight: 103.98,Group: A,1: 200,2: 210,3: -216,Total: 210,105kgMen,CleanJerk,360
Rank: 2,FORD Donovan Sevon,USA,"Born: Jan 05, 1990",B.weight: 104.42,Group: A,1: 189,2: 200,3: 207,Total: 207,105kgMen,CleanJerk,360
Rank: 3,VIERA ESPINOZA Hernan Moises,PER,"Born: Jan 16, 1993",B.weight: 103.89,Group: A,1: 191,2: 199,3: -203,Total: 199,105kgMen,CleanJerk,360
Rank: 4,AGUILAR HERNANDEZ Josue Raul,CUB,"Born: Jan 06, 1996",B.weight: 104.45,Group: A,1: 188,2: 194,3: -200,Total: 194,105kgMen,CleanJerk,360
Rank: 5,ARROYO VALDEZ Jorge David,ECU,"Born: Sep 23, 1991",B.weight: 104.92,Group: A,1: 193,2: -200,3: -200,Total: 193,105kgMen,CleanJerk,360
Rank: 6,CAMPOS Juan,DOM,"Born: Nov 05, 1992",B.weight: 104.59,Group: A,1: 180,2: -190,3: 190,Total: 190,105kgMen,CleanJerk,360
Rank: 7,KITTS Wesley Brian,USA,"Born: May 22, 1990",B.weight: 103.92,Group: A,1: 188,2: -201,3: -208,Total: 188,105kgMen,CleanJerk,360
Rank: 8,MEDINA ANDUEZA Josue Said,MEX,"Born: Jun 15, 1998",B.weight: 104.76,Group: A,1: 178,2: 183,3: 188,Total: 188,105kgMen,CleanJerk,360
Rank: 9,LEMUS CALANCHE Gilberto Antonio,GUA,"Born: Feb 04, 1994",B.weight: 104.76,Group: A,1: 170,2: 175,3: 182,Total: 182,105kgMen,CleanJerk,360
Rank: 10,LAURET RODRIGUEZ Luis Manuel,CUB,"Born: Jan 20, 1997",B.weight: 103.58,Group: A,1: 180,2: -185,3: -185,Total: 180,105kgMen,CleanJerk,360
Rank: 11,CONTRERAS SAMPI Gerardo Yamir,PER,"Born: Mar 26, 1999",B.weight: 99.46,Group: A,1: 120,2: 125,3: 130,Total: 130,105kgMen,CleanJerk,360
Rank: ---,GREGORIO MACHADO Mateus Filipe,BRA,"Born: Jul 05, 1993",B.weight: 104.32,Group: A,1: ---,2: ---,3: ---,Total: ---,105kgMen,CleanJerk,360
Rank: 1,GONZALEZ BARRIOS Jesus Abrahan,VEN,"Born: Apr 22, 1991",B.weight: 103.98,Group: A,Snatch: 175,CI&Jerk: 210,Total: 385,,105kgMen,Total,360
Rank: 2,FORD Donovan Sevon,USA,"Born: Jan 05, 1990",B.weight: 104.42,Group: A,Snatch: 166,CI&Jerk: 207,Total: 373,,105kgMen,Total,360
Rank: 3,ARROYO VALDEZ Jorge David,ECU,"Born: Sep 23, 1991",B.weight: 104.92,Group: A,Snatch: 180,CI&Jerk: 193,Total: 373,,105kgMen,Total,360
Rank: 4,KITTS Wesley Brian,USA,"Born: May 22, 1990",B.weight: 103.92,Group: A,Snatch: 165,CI&Jerk: 188,Total: 353,,105kgMen,Total,360
Rank: 5,VIERA ESPINOZA Hernan Moises,PER,"Born: Jan 16, 1993",B.weight: 103.89,Group: A,Snatch: 150,CI&Jerk: 199,Total: 349,,105kgMen,Total,360
Rank: 6,AGUILAR HERNANDEZ Josue Raul,CUB,"Born: Jan 06, 1996",B.weight: 104.45,Group: A,Snatch: 155,CI&Jerk: 194,Total: 349,,105kgMen,Total,360
Rank: 7,LAURET RODRIGUEZ Luis Manuel,CUB,"Born: Jan 20, 1997",B.weight: 103.58,Group: A,Snatch: 160,CI&Jerk: 180,Total: 340,,105kgMen,Total,360
