rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
10,PICON Monica Maria,COL,"Mar 14, 1984",58.53,B,88,113,201.0,,63kgWomen,Total,3,True
11,TOKA Olibia,GRE,"Jul 18, 1981",61.95,B,91,110,201.0,,63kgWomen,Total,3,True
12,MANEVA Milka Mikova,BUL,"Jun 07, 1985",62.18,B,83,111,194.0,,63kgWomen,Total,3,True
13,GORDON Carissa,USA,"Aug 24, 1983",61.75,B,86,107,193.0,,63kgWomen,Total,3,True
14,TOKESHI Masako,JPN,"Jun 15, 1983",62.03,B,82,106,188.0,,63kgWomen,Total,3,True
15,NAGY Szilvia,HUN,"Mar 02, 1982",60.96,B,77,95,172.0,,63kgWomen,Total,3,True
16,DAAMON Rhariba,MAR,"Apr 07, 1982",62.39,B,55,71,126.0,,63kgWomen,Total,3,True
---,LASSOUANI Leila F.,ALG,"Jul 29, 1977",62.56,A,86,---,---,,63kgWomen,Total,3,True
---,DATSAENG Saipin,THA,"Mar 15, 1977",61.84,A,---,---,---,,63kgWomen,Total,3,True
1,LIU Haixia,CHN,"Oct 23, 1980",68.55,A,110,118,120,120,69kgWomen,Snatch,3,True
2,KASAEVA Zarema,RUS,"Feb 25, 1987",68.94,A,-118,-118,118,118,69kgWomen,Snatch,3,True
3,KISELEVA Olga,RUS,"Oct 10, 1984",68.10,A,110,-115,-115,110,69kgWomen,Snatch,3,True
4,HUANG Shih Hsu,TPE,"Nov 30, 1975",68.84,A,105,-111,-111,105,69kgWomen,Snatch,3,True
5,DAVYDOVA Natalya,UKR,"Jun 22, 1985",68.21,A,100,103,-105,103,69kgWomen,Snatch,3,True
6,VALOYES CUESTA Ubaldina,COL,"Jul 06, 1982",68.23,A,95,100,103,103,69kgWomen,Snatch,3,True
7,LASSEN Jean Elizabeth,CAN,"Sep 26, 1980",68.60,A,97,100,-102,100,69kgWomen,Snatch,3,True
8,KIM Mi-kyung,KOR,"Nov 27, 1981",68.99,A,95,100,-103,100,69kgWomen,Snatch,3,True
9,ACOSTA VALDEZ Luz Mercedes,MEX,"Dec 22, 1980",67.82,B,93,- 96,- 96,93,69kgWomen,Snatch,3,True
10,SAITO Rika,JPN,"May 23, 1983",66.31,B,- 85,85,90,90,69kgWomen,Snatch,3,True
11,DEVI Laishram Monika,IND,"Mar 01, 1983",66.61,B,90,- 95,- 95,90,69kgWomen,Snatch,3,True
12,OKONEK Erin,USA,"May 24, 1978",68.75,B,88,- 91,- 91,88,69kgWomen,Snatch,3,True
13,AJAMBO Irene,UGA,"Jul 27, 1987",68.45,B,65,- 70,- 70,65,69kgWomen,Snatch,3,True
---,FONTAN Valeria,ARG,"Apr 17, 1980",68.60,A,-100,-100,100,---,69kgWomen,Snatch,3,True
1,KASAEVA Zarema,RUS,"Feb 25, 1987",68.94,A,145,153,157,157,69kgWomen,CleanJerk,3,True
2,LIU Haixia,CHN,"Oct 23, 1980",68.55,A,145,150,154,154,69kgWomen,CleanJerk,3,True
3,KISELEVA Olga,RUS,"Oct 10, 1984",68.10,A,135,140,-150,140,69kgWomen,CleanJerk,3,True
4,VALOYES CUESTA Ubaldina,COL,"Jul 06, 1982",68.23,A,122,125,128,128,69kgWomen,CleanJerk,3,True
5,LASSEN Jean Elizabeth,CAN,"Sep 26, 1980",68.60,A,-126,126,-132,126,69kgWomen,CleanJerk,3,True
6,KIM Mi-kyung,KOR,"Nov 27, 1981",68.99,A,123,-128,-129,123,69kgWomen,CleanJerk,3,True
7,DEVI Laishram Monika,IND,"Mar 01, 1983",66.61,B,115,120,-123,120,69kgWomen,CleanJerk,3,True
8,ACOSTA VALDEZ Luz Mercedes,MEX,"Dec 22, 1980",67.82,B,115,117,119,119,69kgWomen,CleanJerk,3,True
9,OKONEK Erin,USA,"May 24, 1978",68.75,B,109,114,119,119,69kgWomen,CleanJerk,3,True
10,DAVYDOVA Natalya,UKR,"Jun 22, 1985",68.21,A,115,-121,-123,115,69kgWomen,CleanJerk,3,True
11,SAITO Rika,JPN,"May 23, 1983",66.31,B,113,-118,-118,113,69kgWomen,CleanJerk,3,True
12,AJAMBO Irene,UGA,"Jul 27, 1987",68.45,B,85,90,- 93,90,69kgWomen,CleanJerk,3,True
---,FONTAN Valeria,ARG,"Apr 17, 1980",68.60,A,125,130,133,---,69kgWomen,CleanJerk,3,True
---,HUANG Shih Hsu,TPE,"Nov 30, 1975",68.84,A,-127,-130,-130,---,69kgWomen,CleanJerk,3,True
1,KASAEVA Zarema,RUS,"Feb 25, 1987",68.94,A,118,157,275.0,,69kgWomen,Total,3,True
2,LIU Haixia,CHN,"Oct 23, 1980",68.55,A,120,154,274.0,,69kgWomen,Total,3,True
3,KISELEVA Olga,RUS,"Oct 10, 1984",68.10,A,110,140,250.0,,69kgWomen,Total,3,True
4,VALOYES CUESTA Ubaldina,COL,"Jul 06, 1982",68.23,A,103,128,231.0,,69kgWomen,Total,3,True
5,LASSEN Jean Elizabeth,CAN,"Sep 26, 1980",68.60,A,100,126,226.0,,69kgWomen,Total,3,True
6,KIM Mi-kyung,KOR,"Nov 27, 1981",68.99,A,100,123,223.0,,69kgWomen,Total,3,True
7,DAVYDOVA Natalya,UKR,"Jun 22, 1985",68.21,A,103,115,218.0,,69kgWomen,Total,3,True
8,ACOSTA VALDEZ Luz Mercedes,MEX,"Dec 22, 1980",67.82,B,93,119,212.0,,69kgWomen,Total,3,True
9,DEVI Laishram Monika,IND,"Mar 01, 1983",66.61,B,90,120,210.0,,69kgWomen,Total,3,True
10,OKONEK Erin,USA,"May 24, 1978",68.75,B,88,119,207.0,,69kgWomen,Total,3,True
11,SAITO Rika,JPN,"May 23, 1983",66.31,B,90,113,203.0,,69kgWomen,Total,3,True
12,AJAMBO Irene,UGA,"Jul 27, 1987",68.45,B,65,90,155.0,,69kgWomen,Total,3,True
---,FONTAN Valeria,ARG,"Apr 17, 1980",68.60,A,---,---,---,,69kgWomen,Total,3,True
---,HUANG Shih Hsu,TPE,"Nov 30, 1975",68.84,A,105,---,---,,69kgWomen,Total,3,True
1,ZABOLOTNAYA Natalya,RUS,"Aug 15, 1985",74.83,A,123,127,130,130,75kgWomen,Snatch,3,True
2,LIU Chunhong,CHN,"Jan 29, 1985",71.85,A,118,123,126,126,75kgWomen,Snatch,3,True
3,PODOBEDOVA Svetlana,RUS,"May 25, 1986",74.56,A,118,121,124,124,75kgWomen,Snatch,3,True
4,KOPPEL Nora,ARG,"May 19, 1972",74.46,A,-110,111,115,115,75kgWomen,Snatch,3,True
5,RAMADAN MOHAMED Nahla,EGY,"Apr 04, 1985",74.05,A,110,-114,114,114,75kgWomen,Snatch,3,True
6,PETKOVA Rumyana,BUL,"Oct 15, 1982",74.28,A,105,-107,107,107,75kgWomen,Snatch,3,True
7,VALENTIN PEREZ Lidia,ESP,"Feb 10, 1985",74.04,A,100,105,-107,105,75kgWomen,Snatch,3,True
8,IMAHOKO Kazue,JPN,"Aug 25, 1982",74.79,A,100,-105,105,105,75kgWomen,Snatch,3,True
9,AGUIRRE ALDAZ Damaris Gabriela,MEX,"Jul 25, 1977",74.23,B,98,102,104,104,75kgWomen,Snatch,3,True
10,HEADS Cara,USA,"Oct 07, 1977",74.65,B,93,96,99,99,75kgWomen,Snatch,3,True
11,PUJARI Sailaja,IND,"Jun 12, 1982",73.92,A,90,95,97,97,75kgWomen,Snatch,3,True
12,YAMECHI Madeleine,CMR,"Mar 06, 1982",74.19,A,93,96,-100,96,75kgWomen,Snatch,3,True
13,DEIRERAGEA Sheba,NRU,"May 28, 1986",74.80,B,90,- 94,94,94,75kgWomen,Snatch,3,True
14,LOVELY Deborah,AUS,"Jul 20, 1983",74.86,B,90,94,- 97,94,75kgWomen,Snatch,3,True
15,KIKUTA Yuko,JPN,"Jun 22, 1985",74.81,B,80,84,- 88,84,75kgWomen,Snatch,3,True
1,LIU Chunhong,CHN,"Jan 29, 1985",71.85,A,150,155,159,159,75kgWomen,CleanJerk,3,True
2,PODOBEDOVA Svetlana,RUS,"May 25, 1986",74.56,A,149,155,-162,155,75kgWomen,CleanJerk,3,True
3,ZABOLOTNAYA Natalya,RUS,"Aug 15, 1985",74.83,A,148,-153,155,155,75kgWomen,CleanJerk,3,True
4,RAMADAN MOHAMED Nahla,EGY,"Apr 04, 1985",74.05,A,136,141,145,145,75kgWomen,CleanJerk,3,True
5,KOPPEL Nora,ARG,"May 19, 1972",74.46,A,140,145,-153,145,75kgWomen,CleanJerk,3,True
6,AGUIRRE ALDAZ Damaris Gabriela,MEX,"Jul 25, 1977",74.23,B,-118,120,126,126,75kgWomen,CleanJerk,3,True
7,PUJARI Sailaja,IND,"Jun 12, 1982",73.92,A,-125,-125,125,125,75kgWomen,CleanJerk,3,True
8,PETKOVA Rumyana,BUL,"Oct 15, 1982",74.28,A,-120,120,124,124,75kgWomen,CleanJerk,3,True
9,YAMECHI Madeleine,CMR,"Mar 06, 1982",74.19,A,122,-125,-125,122,75kgWomen,CleanJerk,3,True
10,IMAHOKO Kazue,JPN,"Aug 25, 1982",74.79,A,120,-125,-127,120,75kgWomen,CleanJerk,3,True
11,HEADS Cara,USA,"Oct 07, 1977",74.65,B,116,-119,-119,116,75kgWomen,CleanJerk,3,True
12,LOVELY Deborah,AUS,"Jul 20, 1983",74.86,B,112,116,-118,116,75kgWomen,CleanJerk,3,True
13,VALENTIN PEREZ Lidia,ESP,"Feb 10, 1985",74.04,A,-115,115,-120,115,75kgWomen,CleanJerk,3,True
14,DEIRERAGEA Sheba,NRU,"May 28, 1986",74.80,B,110,-115,-115,110,75kgWomen,CleanJerk,3,True
15,KIKUTA Yuko,JPN,"Jun 22, 1985",74.81,B,100,103,-106,103,75kgWomen,CleanJerk,3,True
1,LIU Chunhong,CHN,"Jan 29, 1985",71.85,A,126,159,285.0,,75kgWomen,Total,3,True
2,ZABOLOTNAYA Natalya,RUS,"Aug 15, 1985",74.83,A,130,155,285.0,,75kgWomen,Total,3,True
3,PODOBEDOVA Svetlana,RUS,"May 25, 1986",74.56,A,124,155,279.0,,75kgWomen,Total,3,True
4,KOPPEL Nora,ARG,"May 19, 1972",74.46,A,115,145,260.0,,75kgWomen,Total,3,True
5,RAMADAN MOHAMED Nahla,EGY,"Apr 04, 1985",74.05,A,114,145,259.0,,75kgWomen,Total,3,True
6,PETKOVA Rumyana,BUL,"Oct 15, 1982",74.28,A,107,124,231.0,,75kgWomen,Total,3,True
7,AGUIRRE ALDAZ Damaris Gabriela,MEX,"Jul 25, 1977",74.23,B,104,126,230.0,,75kgWomen,Total,3,True
8,IMAHOKO Kazue,JPN,"Aug 25, 1982",74.79,A,105,120,225.0,,75kgWomen,Total,3,True
9,PUJARI Sailaja,IND,"Jun 12, 1982",73.92,A,97,125,222.0,,75kgWomen,Total,3,True
10,VALENTIN PEREZ Lidia,ESP,"Feb 10, 1985",74.04,A,105,115,220.0,,75kgWomen,Total,3,True
11,YAMECHI Madeleine,CMR,"Mar 06, 1982",74.19,A,96,122,218.0,,75kgWomen,Total,3,True
12,HEADS Cara,USA,"Oct 07, 1977",74.65,B,99,116,215.0,,75kgWomen,Total,3,True
13,LOVELY Deborah,AUS,"Jul 20, 1983",74.86,B,94,116,210.0,,75kgWomen,Total,3,True
14,DEIRERAGEA Sheba,NRU,"May 28, 1986",74.80,B,94,110,204.0,,75kgWomen,Total,3,True
15,KIKUTA Yuko,JPN,"Jun 22, 1985",74.81,B,84,103,187.0,,75kgWomen,Total,3,True
1,MU Shuangshuang,CHN,"Jan 07, 1984",131.77,A,-125,125,130,130,+75kgWomen,Snatch,3,True
2,JANG Mi-ran,KOR,"Oct 09, 1983",115.12,A,125,128,-130,128,+75kgWomen,Snatch,3,True
3,KOROBKA Olha,UKR,"Dec 07, 1985",162.51,A,121,125,127,127,+75kgWomen,Snatch,3,True
4,HAWORTH Cheryl,USA,"Apr 19, 1983",142.63,A,119,123,126,126,+75kgWomen,Snatch,3,True
5,DOVHAL Yuliya,UKR,"Jun 02, 1983",91.28,A,-115,115,120,120,+75kgWomen,Snatch,3,True
6,WROBEL Agata,POL,"Aug 20, 1981",118.05,A,115,120,-123,120,+75kgWomen,Snatch,3,True
7,KASAPI Vasiliki,GRE,"Mar 22, 1983",116.10,A,110,115,117,117,+75kgWomen,Snatch,3,True
8,GRABOVETSKAYA Mariya,KAZ,"Apr 10, 1987",95.95,A,-110,-110,115,115,+75kgWomen,Snatch,3,True
9,HASNAOUI Imen,TUN,"Sep 29, 1983",101.32,A,110,-114,-114,110,+75kgWomen,Snatch,3,True
10,UFNAL Magdalena,POL,"Nov 10, 1984",132.36,B,102,106,109,109,+75kgWomen,Snatch,3,True
11,KATSIDI Theano,GRE,"Jun 20, 1983",101.10,B,100,104,108,108,+75kgWomen,Snatch,3,True
12,ABORNEVA Alexandra,KAZ,"Oct 30, 1986",84.52,B,100,-105,-106,100,+75kgWomen,Snatch,3,True
13,BIALKOWSKA Kamila,NED,"Jun 21, 1985",88.40,B,90,95,- 97,95,+75kgWomen,Snatch,3,True
14,JONAI Fumiko,JPN,"Feb 19, 1985",107.05,B,87,- 91,- 91,87,+75kgWomen,Snatch,3,True
15,KETCHANKE Judith,CMR,"Sep 18, 1983",87.53,B,80,85,- 90,85,+75kgWomen,Snatch,3,True
16,SHIMAMOTO Mami,JPN,"Sep 24, 1987",99.71,B,- 80,80,85,85,+75kgWomen,Snatch,3,True
17,HAIOTI Sioe,NIU,"Mar 31, 1985",101.18,B,- 84,84,- 88,84,+75kgWomen,Snatch,3,True
1,JANG Mi-ran,KOR,"Oct 09, 1983",115.12,A,162,172,-178,172,+75kgWomen,CleanJerk,3,True
2,MU Shuangshuang,CHN,"Jan 07, 1984",131.77,A,165,170,-174,170,+75kgWomen,CleanJerk,3,True
3,HAWORTH Cheryl,USA,"Apr 19, 1983",142.63,A,155,159,161,161,+75kgWomen,CleanJerk,3,True
4,KOROBKA Olha,UKR,"Dec 07, 1985",162.51,A,155,158,160,160,+75kgWomen,CleanJerk,3,True
5,WROBEL Agata,POL,"Aug 20, 1981",118.05,A,-155,-155,155,155,+75kgWomen,CleanJerk,3,True
6,GRABOVETSKAYA Mariya,KAZ,"Apr 10, 1987",95.95,A,135,140,146,146,+75kgWomen,CleanJerk,3,True
7,KATSIDI Theano,GRE,"Jun 20, 1983",101.10,B,130,136,-139,136,+75kgWomen,CleanJerk,3,True
8,ABORNEVA Alexandra,KAZ,"Oct 30, 1986",84.52,B,130,135,-140,135,+75kgWomen,CleanJerk,3,True
9,DOVHAL Yuliya,UKR,"Jun 02, 1983",91.28,A,135,-140,-140,135,+75kgWomen,CleanJerk,3,True
10,UFNAL Magdalena,POL,"Nov 10, 1984",132.36,B,130,135,-138,135,+75kgWomen,CleanJerk,3,True
11,HASNAOUI Imen,TUN,"Sep 29, 1983",101.32,A,132,-138,-138,132,+75kgWomen,CleanJerk,3,True
12,JONAI Fumiko,JPN,"Feb 19, 1985",107.05,B,120,125,-130,125,+75kgWomen,CleanJerk,3,True
13,HAIOTI Sioe,NIU,"Mar 31, 1985",101.18,B,116,121,-126,121,+75kgWomen,CleanJerk,3,True
14,KETCHANKE Judith,CMR,"Sep 18, 1983",87.53,B,115,120,-122,120,+75kgWomen,CleanJerk,3,True
15,BIALKOWSKA Kamila,NED,"Jun 21, 1985",88.40,B,-110,110,-114,110,+75kgWomen,CleanJerk,3,True
16,SHIMAMOTO Mami,JPN,"Sep 24, 1987",99.71,B,100,105,110,110,+75kgWomen,CleanJerk,3,True
---,KASAPI Vasiliki,GRE,"Mar 22, 1983",116.10,A,-135,-135,-135,---,+75kgWomen,CleanJerk,3,True
1,JANG Mi-ran,KOR,"Oct 09, 1983",115.12,A,128,172,300.0,,+75kgWomen,Total,3,True
2,MU Shuangshuang,CHN,"Jan 07, 1984",131.77,A,130,170,300.0,,+75kgWomen,Total,3,True
3,HAWORTH Cheryl,USA,"Apr 19, 1983",142.63,A,126,161,287.0,,+75kgWomen,Total,3,True
4,KOROBKA Olha,UKR,"Dec 07, 1985",162.51,A,127,160,287.0,,+75kgWomen,Total,3,True
5,WROBEL Agata,POL,"Aug 20, 1981",118.05,A,120,155,275.0,,+75kgWomen,Total,3,True
6,GRABOVETSKAYA Mariya,KAZ,"Apr 10, 1987",95.95,A,115,146,261.0,,+75kgWomen,Total,3,True
7,DOVHAL Yuliya,UKR,"Jun 02, 1983",91.28,A,120,135,255.0,,+75kgWomen,Total,3,True
8,KATSIDI Theano,GRE,"Jun 20, 1983",101.10,B,108,136,244.0,,+75kgWomen,Total,3,True
9,UFNAL Magdalena,POL,"Nov 10, 1984",132.36,B,109,135,244.0,,+75kgWomen,Total,3,True
10,HASNAOUI Imen,TUN,"Sep 29, 1983",101.32,A,110,132,242.0,,+75kgWomen,Total,3,True
11,ABORNEVA Alexandra,KAZ,"Oct 30, 1986",84.52,B,100,135,235.0,,+75kgWomen,Total,3,True
12,JONAI Fumiko,JPN,"Feb 19, 1985",107.05,B,87,125,212.0,,+75kgWomen,Total,3,True
13,KETCHANKE Judith,CMR,"Sep 18, 1983",87.53,B,85,120,205.0,,+75kgWomen,Total,3,True
14,BIALKOWSKA Kamila,NED,"Jun 21, 1985",88.40,B,95,110,205.0,,+75kgWomen,Total,3,True
15,HAIOTI Sioe,NIU,"Mar 31, 1985",101.18,B,84,121,205.0,,+75kgWomen,Total,3,True
16,SHIMAMOTO Mami,JPN,"Sep 24, 1987",99.71,B,85,110,195.0,,+75kgWomen,Total,3,True
---,KASAPI Vasiliki,GRE,"Mar 22, 1983",116.10,A,117,---,---,,+75kgWomen,Total,3,True
